,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.29309529174016635,-0.2993656411697584,-0.2902213815849367,-0.29740615697301087,-0.2977980538123604,-0.29714489241344455,-0.2941403499784317,-0.2989737443304089,-0.2972755246932277,-0.3028927127239039,-0.29740615697301087,-0.3017170222058554,-0.29231149806146733,-0.2929646594603832,-0.2957079373358297,-0.2989737443304089,-0.29766742153257725,-0.2997575380091079,-0.2957079373358297,-0.3001494348484574,-0.29753678925279403,-0.27101843645681106,3.7883796578051125,2.887539456420391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.29544667277626335,-0.2929646594603832,-0.29479351137734755,-0.29231149806146733,-0.29714489241344455,-0.3068116811173989,-0.2903520138647198,-0.29400971769864853,-0.29361782085929905,-0.2941403499784317,-0.29714489241344455,-0.2945322468177812,-0.30145575764628907,-0.296752995574095,-0.29688362785387823,-0.29518540821669703,-0.2981899506517099,-0.29871247977084253,-0.30419903552173555,-0.29753678925279403,-0.30459093236108503,-0.2626579705506884,3.8360604399259683,3.0010589075519634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.2945322468177812,-0.29636109873474553,-0.30798737163544737,-0.296752995574095,-0.29753678925279403,-0.30158638992607223,-0.28996011702537033,-0.29845121521127627,-0.2937484531390822,-0.2993656411697584,-0.29544667277626335,-0.30237018360477125,-0.29845121521127627,-0.29858184749105937,-0.29427098225821485,-0.3025008158845544,-0.29636109873474553,-0.2955773050560465,-0.2979286860921435,-0.2993656411697584,-0.29714489241344455,-0.26958148137919624,3.9030747994547332,3.179633234015553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.29309529174016635,-0.29361782085929905,-0.3030233450036871,-0.28904569106688816,-0.2921808657816842,-0.2927033949008168,-0.29910437661019207,-0.29427098225821485,-0.29361782085929905,-0.29361782085929905,-0.2927033949008168,-0.29361782085929905,-0.29113580754341883,-0.2917889689423347,-0.29113580754341883,-0.2960998341751792,-0.2958385696156129,-0.2988431120506257,-0.29766742153257725,-0.2953160404964802,-0.2970142601336614,-0.2652706161463517,3.4668936172587377,3.4855740332677305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.2937484531390822,-0.2977980538123604,-0.29427098225821485,-0.2970142601336614,-0.29074391070406935,-0.296752995574095,-0.2970142601336614,-0.2997575380091079,-0.29636109873474553,-0.2981899506517099,-0.2960998341751792,-0.29766742153257725,-0.29191960122211785,-0.2989737443304089,-0.29479351137734755,-0.29740615697301087,-0.29871247977084253,-0.2988431120506257,-0.30785673935566427,-0.29309529174016635,-0.29427098225821485,-0.26579314526548437,4.161726713425405,3.064938092365932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.29636109873474553,-0.294401614537998,-0.2910051752636357,-0.2929646594603832,-0.29766742153257725,-0.2927033949008168,-0.2980593183719267,-0.2916583366625515,-0.292050233501901,-0.29231149806146733,-0.288131265108406,-0.2908745429838525,-0.2932259240199495,-0.289698852465804,-0.29740615697301087,-0.3028927127239039,-0.29061327842428614,-0.2874781037094902,-0.28956822018602085,-0.289698852465804,-0.3019782867654217,-0.2659237775452676,4.14213187145793,3.584854565902938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.29688362785387823,-0.29753678925279403,-0.30380713868238607,-0.2972755246932277,-0.2941403499784317,-0.29544667277626335,-0.2981899506517099,-0.29466287909756433,-0.29623046645496237,-0.29740615697301087,-0.29400971769864853,-0.2980593183719267,-0.28956822018602085,-0.29688362785387823,-0.29309529174016635,-0.2970142601336614,-0.2941403499784317,-0.3011944930867227,-0.29309529174016635,-0.295969201895396,-0.28904569106688816,-0.26631567438461706,4.4385365142859365,3.3524597401686833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.2925727626210337,-0.2937484531390822,-0.2908745429838525,-0.29427098225821485,-0.30315397728347027,-0.2927033949008168,-0.2953160404964802,-0.29348718857951583,-0.2979286860921435,-0.2921808657816842,-0.31060001723111075,-0.2960998341751792,-0.30341524184303653,-0.29361782085929905,-0.2953160404964802,-0.2958385696156129,-0.2993656411697584,-0.2957079373358297,-0.30759547479609795,-0.2993656411697584,-0.30276208044412073,-0.26801389402179826,3.74082950796404,3.8859619708031383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.2932259240199495,-0.29623046645496237,-0.29845121521127627,-0.3000188025686742,-0.29283402718060003,-0.29191960122211785,-0.292050233501901,-0.29988817028889103,-0.2941403499784317,-0.29740615697301087,-0.295969201895396,-0.2972755246932277,-0.29427098225821485,-0.29505477593691387,-0.29361782085929905,-0.30028006712824057,-0.30942432671306225,-0.29688362785387823,-0.2992350088899752,-0.29753678925279403,-0.2941403499784317,-0.2702346427781121,4.146050839851425,3.470812585652233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.29636109873474553,-0.29400971769864853,-0.29505477593691387,-0.29113580754341883,-0.2927033949008168,-0.2898294847455872,-0.2941403499784317,-0.2957079373358297,-0.296752995574095,-0.29361782085929905,-0.29766742153257725,-0.292050233501901,-0.2910051752636357,-0.2949241436571307,-0.2945322468177812,-0.29283402718060003,-0.29544667277626335,-0.2966223632943119,-0.29845121521127627,-0.2929646594603832,-0.29988817028889103,-0.27127970101637744,2.9849911371386333,3.624566778957021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.29688362785387823,-0.30067196396759005,-0.29518540821669703,-0.2996269057293247,-0.29231149806146733,-0.29623046645496237,-0.29191960122211785,-0.2980593183719267,-0.29544667277626335,-0.2957079373358297,-0.295969201895396,-0.30054133168780683,-0.29348718857951583,-0.30067196396759005,-0.2927033949008168,-0.28708620687014064,-0.29479351137734755,-0.30028006712824057,-0.2925727626210337,-0.2941403499784317,-0.29152770438276837,-0.2669688357835329,3.3064771776850086,3.623391088438972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.2945322468177812,-0.29845121521127627,-0.3000188025686742,-0.2933565562997327,-0.29858184749105937,-0.29479351137734755,-0.30132512536650585,-0.29518540821669703,-0.29479351137734755,-0.29832058293149305,-0.2953160404964802,-0.2953160404964802,-0.296752995574095,-0.29479351137734755,-0.2955773050560465,-0.29544667277626335,-0.30354587412281975,-0.29505477593691387,-0.29688362785387823,-0.2941403499784317,-0.29466287909756433,-0.2797707992022833,2.293423847966546,3.242467360591257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.2966223632943119,-0.3011944930867227,-0.2966223632943119,-0.30054133168780683,-0.29400971769864853,-0.2977980538123604,-0.29871247977084253,-0.30237018360477125,-0.29766742153257725,-0.30210891904520487,-0.2966223632943119,-0.29623046645496237,-0.2958385696156129,-0.3051134614802178,-0.296752995574095,-0.30054133168780683,-0.2970142601336614,-0.30537472603978405,-0.2981899506517099,-0.2966223632943119,-0.29309529174016635,-0.2782032118448853,2.105835894197918,1.9523429654526963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,3,21,53,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,3,23,40,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,3,23,40,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
