,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,D,0.00029876977152899824,0.0002570298769771529,0.00034490333919156413,0.0003383128295254833,0.00016695957820738136,0.0003427065026362039,0.000406414762741652,0.0003031634446397188,0.0003471001757469244,0.0003273286467486819,0.00041520210896309315,0.00032293497363796136,0.00038005272407732867,0.0003976274165202109,0.0004986818980667839,0.00025043936731107205,0.0003339191564147627,0.00030755711775043936,0.000406414762741652,0.00020869947275922672,0.0003427065026362039,0.00047231985940246045,0.042559314586994725,0.04066564147627417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,E,0.00023066783831282952,0.000351493848857645,0.0003163444639718805,0.0003251318101933216,0.000406414762741652,0.00038005272407732867,0.00038005272407732867,0.0003932337434094903,0.00035369068541300525,0.0003866432337434095,0.0003163444639718805,0.00037126537785588755,0.00041300527240773285,0.000351493848857645,0.0003888400702987698,0.00041080843585237256,0.0002877855887521968,0.0001515817223198594,0.00029876977152899824,0.0003317223198594025,0.00025483304042179264,0.0005514059753954306,0.04844244288224956,0.051843145869947274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,F,0.0002943760984182777,0.0002746045694200352,0.00035588752196836555,0.0003405096660808436,0.0004086115992970123,0.00025483304042179264,0.00036687170474516696,0.00030536028119507907,0.00039103690685413,0.00036028119507908613,0.0003734622144112478,0.0002943760984182777,0.0003295254833040422,0.0003251318101933216,0.0003954305799648506,0.00030096660808435853,0.0002592267135325132,0.0002724077328646749,0.0002789982425307557,0.0003295254833040422,0.0005008787346221441,0.0007249560632688927,0.059813268892794376,0.05462214411247803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,G,0.00023506151142355008,0.00034490333919156413,0.00030096660808435853,0.00024165202108963093,0.0002240773286467487,0.00035369068541300525,0.0003866432337434095,0.0003844463971880492,0.0003954305799648506,0.00037126537785588755,0.0003756590509666081,0.0004789103690685413,0.0003492970123022847,0.0003778558875219684,0.00048330404217926187,0.00029657293497363795,0.00042179261862917397,0.00032073813708260107,0.00025043936731107205,0.00030755711775043936,0.00036247803163444637,0.0007293497363796133,0.05578866432337434,0.06382029876977154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,H,0.00024824253075571176,0.0002680140597539543,0.0005162565905096661,0.0002899824253075571,0.0003383128295254833,0.0003427065026362039,0.0003339191564147627,0.00042618629173989456,0.00034490333919156413,0.00030975395430579965,0.0003383128295254833,0.0002899824253075571,0.0003822495606326889,0.00032073813708260107,0.0004459578207381371,0.0003339191564147627,0.0002789982425307557,0.00023725834797891037,0.0003998242530755712,0.00034490333919156413,0.0003471001757469244,0.00078207381370826,0.07986379613356766,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,I,0.0003339191564147627,0.00036687170474516696,0.0003427065026362039,0.0003251318101933216,0.000351493848857645,0.0003756590509666081,0.00036028119507908613,0.0003822495606326889,0.00015377855887521968,0.0005206502636203867,0.00040202108963093144,0.00041739894551845344,0.00042179261862917397,0.00039103690685413,0.00039103690685413,0.00037126537785588755,0.00030755711775043936,0.0004525483304042179,0.0002921792618629174,0.0004086115992970123,0.00036467486818980667,0.0007996485061511424,0.07862258347978911,0.07736818980667838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,J,0.00029657293497363795,0.00024824253075571176,0.0003317223198594025,0.00029876977152899824,0.00041300527240773285,0.0002833919156414763,0.0003163444639718805,0.00031195079086115995,0.0003273286467486819,0.00032073813708260107,0.00042179261862917397,0.0003251318101933216,0.00040202108963093144,0.0003844463971880492,0.0003778558875219684,0.00030536028119507907,0.00041080843585237256,0.0003756590509666081,0.0003998242530755712,0.00029876977152899824,0.0003844463971880492,0.0007776801405975396,0.08723418277680141,0.079048769771529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,K,0.00025483304042179264,0.0002877855887521968,0.0003185413005272408,0.00034490333919156413,0.00032293497363796136,0.00023945518453427064,0.00035588752196836555,0.00029876977152899824,0.00040421792618629173,0.0003954305799648506,0.0002943760984182777,0.0004569420035149385,0.00037126537785588755,0.0003492970123022847,0.000336115992970123,0.00038005272407732867,0.00036028119507908613,0.00034490333919156413,0.00031195079086115995,0.0002943760984182777,0.0003141476274165202,0.0007754833040421792,0.07706063268892795,0.08165641476274166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,L,0.0002746045694200352,0.00026142355008787347,0.0003251318101933216,0.0002724077328646749,0.00037126537785588755,0.0002833919156414763,0.000351493848857645,0.0003383128295254833,0.00048110720562390157,0.0003141476274165202,0.00035808435852372584,0.00036687170474516696,0.0004437609841827768,0.0003734622144112478,0.00032293497363796136,0.0003295254833040422,0.00032073813708260107,0.0002240773286467487,0.0004349736379613357,0.00036687170474516696,0.0002943760984182777,0.0009270650263620387,0.08047671353251318,0.06309973637961336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,M,0.0002196836555360281,0.0002438488576449912,0.0002724077328646749,0.00012082601054481547,0.00029657293497363795,0.00030096660808435853,0.0003339191564147627,0.0003866432337434095,0.0003844463971880492,0.00036028119507908613,0.0003492970123022847,0.00036247803163444637,0.0003492970123022847,0.0003734622144112478,0.0002789982425307557,0.00035588752196836555,0.00034490333919156413,0.0003163444639718805,0.0003427065026362039,0.0003427065026362039,0.00040202108963093144,0.0007139718804920914,0.06507469244288225,0.0664543057996485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,N,0.0002833919156414763,0.00023725834797891037,0.00036028119507908613,0.00028558875219683653,0.0002592267135325132,0.0001515817223198594,0.00035808435852372584,0.00032293497363796136,0.00017794376098418277,0.00023066783831282952,0.00030755711775043936,0.0004547451669595782,0.0004327768014059754,0.0003339191564147627,0.00045913884007029875,0.0002702108963093146,0.0003339191564147627,0.0003163444639718805,0.0003866432337434095,0.0002218804920913884,0.0003251318101933216,0.0006832161687170474,0.05722100175746925,0.05531634446397188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,O,0.0003756590509666081,0.00036247803163444637,0.00028558875219683653,0.00030975395430579965,0.00036687170474516696,0.00032293497363796136,0.00041520210896309315,0.0002921792618629174,0.00023725834797891037,0.0002877855887521968,0.00029657293497363795,0.0003163444639718805,0.00030096660808435853,0.0,0.0003141476274165202,0.0003778558875219684,0.00032073813708260107,0.0002833919156414763,0.00026142355008787347,0.0002724077328646749,0.0002789982425307557,0.0005184534270650263,0.03665641476274165,0.0401493848857645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,P,0.00029657293497363795,0.0002592267135325132,0.00021089630931458699,0.00022627416520210896,0.00032293497363796136,0.00026362038664323376,0.0002768014059753954,0.00016915641476274165,0.0003339191564147627,0.000195518453427065,0.0002592267135325132,0.00014938488576449912,0.000265817223198594,0.0002592267135325132,0.0003471001757469244,0.00030975395430579965,0.0002899824253075571,0.00025483304042179264,0.00030975395430579965,0.00016695957820738136,0.00015817223198594024,0.0005579964850615114,0.03749780316344464,0.03224077328646749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,Assay,ID,,,,,,2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,Assay,Started,,,,,,6/29/2023,3,28,22,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,Assay,Finished,,,,,,6/29/2023,3,30,09,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,Assay,Exported,,,,,,6/29/2023,3,30,09,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
