,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.301928766732377,-0.2924539189905163,-0.30081407876274635,-0.301928766732377,-0.298584702823485,-0.300256734777931,-0.29050321504366267,-0.297748686846262,-0.2874378231271783,-0.306944862595715,-0.2866018071499553,-0.30499415864886137,-0.290224543051255,-0.29440462293737,-0.2974700148538543,-0.29217524699810865,-0.2891098550816243,-0.29663399887663133,-0.279356335347356,-0.30583017462608436,-0.29078188703607033,-0.25789859193196557,3.4149982680010895,3.4997145536930203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.299420718800708,-0.296912670869039,-0.30471548665645365,-0.3122396304514607,-0.31558369436035266,-0.3105675984970147,-0.318649086276837,-0.299420718800708,-0.29802735883866965,-0.28771649511958597,-0.2874378231271783,-0.29133923102088566,-0.2955193109070007,-0.29078188703607033,-0.28604446316513993,-0.297748686846262,-0.3088955665425687,-0.29356860696014697,-0.30555150263367664,-0.27768430339290995,-0.292732590982924,-0.24006358441787487,3.0764117972257736,3.0610848376433517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.303600798686823,-0.3072235345881227,-0.3192064302616524,-0.3164197103375757,-0.3375987817605584,-0.32951729398073604,-0.307780878572938,-0.295240638914593,-0.29301126297533164,-0.34010682969222744,-0.2916179030132933,-0.307780878572938,-0.289388527074032,-0.296076654891816,-0.29217524699810865,-0.3027647827096,-0.2888311830892167,-0.296912670869039,-0.28855251109680896,-0.30332212669441533,-0.2899458710588473,-0.24368632031917453,5.028787776033891,2.8197548922183118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.30471548665645365,-0.30499415864886137,-0.30583017462608436,-0.303600798686823,-0.3183704142844294,-0.303600798686823,-0.303600798686823,-0.298584702823485,-0.26904547162827225,-0.289388527074032,-0.2999780627855233,-0.29496196692218535,-0.29301126297533164,-0.28325774324106334,-0.3097315825197917,-0.28604446316513993,-0.297748686846262,-0.279356335347356,-0.301092750755154,-0.2857657911727323,-0.291896575005701,-0.2634720317801189,2.9315023611737865,3.0856079729752266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.30332212669441533,-0.30917423853497633,-0.295240638914593,-0.3100102545121993,-0.31196095845905303,-0.301092750755154,-0.2988633748158927,-0.30833822255775334,-0.296076654891816,-0.29440462293737,-0.300256734777931,-0.29802735883866965,-0.2891098550816243,-0.29635532688422367,-0.2924539189905163,-0.301092750755154,-0.29328993496773936,-0.29328993496773936,-0.29496196692218535,-0.296912670869039,-0.30666619060330735,-0.27768430339290995,3.1198846280413695,2.757332365918994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.30081407876274635,-0.29356860696014697,-0.29440462293737,-0.300256734777931,-0.31335431842109135,-0.29663399887663133,-0.29579798289940834,-0.29663399887663133,-0.29663399887663133,-0.30081407876274635,-0.289388527074032,-0.29579798289940834,-0.2888311830892167,-0.29635532688422367,-0.30666619060330735,-0.292732590982924,-0.289388527074032,-0.28520844718791694,-0.29328993496773936,-0.28465110320310166,-0.29217524699810865,-0.26068531185604227,2.9983836393516268,3.1650294908114116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.297748686846262,-0.30387947067923066,-0.29579798289940834,-0.296912670869039,-0.30443681466404604,-0.300256734777931,-0.29719134286144666,-0.31614103834516805,-0.30387947067923066,-0.3072235345881227,-0.30471548665645365,-0.290224543051255,-0.29217524699810865,-0.29412595094496236,-0.2916179030132933,-0.30555150263367664,-0.2996993907931157,-0.29468329492977763,-0.286880479142363,-0.29440462293737,-0.296076654891816,-0.29802735883866965,3.348953005800472,2.975811207966606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.29663399887663133,-0.297748686846262,-0.306108846618492,-0.303600798686823,-0.29468329492977763,-0.296076654891816,-0.2974700148538543,-0.28715915113477064,-0.296076654891816,-0.31474767838312967,-0.3027647827096,-0.29635532688422367,-0.29579798289940834,-0.29719134286144666,-0.3217144781933214,-0.29579798289940834,-0.28771649511958597,-0.29301126297533164,-0.2888311830892167,-0.29301126297533164,-0.2891098550816243,-0.2721108635447566,2.8303444279298033,2.9025204739633894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.306108846618492,-0.308616894550161,-0.2983060308310773,-0.33202534191240507,-0.3027647827096,-0.2974700148538543,-0.29663399887663133,-0.2996993907931157,-0.29384727895255464,-0.307780878572938,-0.30499415864886137,-0.30081407876274635,-0.2924539189905163,-0.2991420468083003,-0.2991420468083003,-0.2991420468083003,-0.2991420468083003,-0.30248611071719234,-0.299420718800708,-0.28437243121069394,-0.298584702823485,-0.26598007971178794,3.8951501109195,2.8083293405295975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.30917423853497633,-0.30583017462608436,-0.307780878572938,-0.30443681466404604,-0.30499415864886137,-0.2924539189905163,-0.30220743872478467,-0.29802735883866965,-0.3041581426716384,-0.29719134286144666,-0.301092750755154,-0.2999780627855233,-0.299420718800708,-0.30332212669441533,-0.279356335347356,-0.297748686846262,-0.28855251109680896,-0.2955193109070007,-0.296912670869039,-0.28715915113477064,-0.2888311830892167,-0.2799136793321713,3.017333334835348,3.205715601702931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.312796974436276,-0.309452910527384,-0.30555150263367664,-0.31112494248183004,-0.30583017462608436,-0.307780878572938,-0.3122396304514607,-0.31446900639072206,-0.3013714227475617,-0.303600798686823,-0.3005354067703387,-0.30081407876274635,-0.28799516711199363,-0.3041581426716384,-0.289388527074032,-0.30220743872478467,-0.29050321504366267,-0.30220743872478467,-0.30387947067923066,-0.2924539189905163,-0.29635532688422367,-0.27461891147642564,3.522286985078041,2.918404777530626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.309452910527384,-0.31028892650460704,-0.3063875186108997,-0.30555150263367664,-0.31558369436035266,-0.3041581426716384,-0.3041581426716384,-0.299420718800708,-0.2991420468083003,-0.30081407876274635,-0.312796974436276,-0.301092750755154,-0.3122396304514607,-0.2996993907931157,-0.3005354067703387,-0.2988633748158927,-0.306944862595715,-0.2916179030132933,-0.3281239340186977,-0.297748686846262,-0.30304345470200766,-0.28465110320310166,2.8523595153300088,3.0201200547594245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.3100102545121993,-0.3114036144742377,-0.3150263503755374,-0.3130756464286837,-0.3072235345881227,-0.30527283064126903,-0.3130756464286837,-0.30750220658053035,-0.3088955665425687,-0.31363299041349907,-0.30750220658053035,-0.31419033439831434,-0.30387947067923066,-0.3214358062009137,-0.298584702823485,-0.301928766732377,-0.3331400298820358,-0.31251830244386836,-0.3041581426716384,-0.30666619060330735,-0.2988633748158927,-0.2698814876054953,2.873817258745399,2.6163243377607146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,3,43,44,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,3,45,31,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,3,45,31,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
