,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.20716507609058435,-0.21143953111315883,-0.19878056816168832,-0.2002601872079641,-0.20173980625423987,-0.20584985916056145,-0.20321942530051562,-0.2096311078343773,-0.20535665281180288,-0.20716507609058435,-0.2007533935567227,-0.2096311078343773,-0.2101243141831359,-0.2065074676255729,-0.20502784857929712,-0.21160393322941168,-0.20584985916056145,-0.2101243141831359,-0.20634306550932005,-0.21061752053189448,-0.20617866339306717,-0.1862860073264707,1.8697268585318416,1.5578560440001594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.21045311841564163,-0.2065074676255729,-0.2042058379980328,-0.20437024011428567,-0.20584985916056145,-0.20124659990548127,-0.2046990443467914,-0.20042458932421695,-0.20782268455559583,-0.1997669808592055,-0.20272621895175705,-0.22623572157591654,-0.20223301260299847,-0.2002601872079641,-0.20371263164927422,-0.20848029302060728,-0.20272621895175705,-0.1966433406504011,-0.20519225069554997,-0.20568545704430857,-0.20831589090435443,-0.09701565820116576,16.1855343375987,1.6806644248410485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.20995991206688305,-0.21160393322941168,-0.20864469513686013,-0.19516372160412535,-0.20009578509171122,-0.20683627185807865,-0.20601426127681433,-0.21061752053189448,-0.19927377451044692,-0.20765828243934295,-0.19467051525536674,-0.20732947820683723,-0.19878056816168832,-0.20584985916056145,-0.2065074676255729,-0.2033838274167685,-0.20716507609058435,-0.20486344646304427,-0.2007533935567227,-0.20519225069554997,-0.2007533935567227,-0.1866148115589764,1.7337663083907233,1.4990000863816342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.20864469513686013,-0.2070006739743315,-0.21176833534566455,-0.20946670571812445,-0.20486344646304427,-0.2038770337655271,-0.21670039883325046,-0.20486344646304427,-0.20437024011428567,-0.20437024011428567,-0.20946670571812445,-0.20716507609058435,-0.2224544729021007,-0.20042458932421695,-0.2070006739743315,-0.20634306550932005,-0.20716507609058435,-0.20749388032309007,-0.20749388032309007,-0.20749388032309007,-0.20272621895175705,-0.19499931948787244,1.588270435506939,1.942721398148113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.20749388032309007,-0.20798708667184868,-0.20683627185807865,-0.21308355227568745,-0.20519225069554997,-0.20848029302060728,-0.20584985916056145,-0.21143953111315883,-0.20683627185807865,-0.20601426127681433,-0.2033838274167685,-0.20732947820683723,-0.20272621895175705,-0.2119327374619174,-0.20486344646304427,-0.20913790148561873,-0.20848029302060728,-0.20272621895175705,-0.20404143588177995,-0.21341235650819318,-0.20848029302060728,-0.1825047586526548,2.9365321908966737,1.4564199382721426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.20716507609058435,-0.20831589090435443,-0.20848029302060728,-0.2042058379980328,-0.2046990443467914,-0.20042458932421695,-0.2033838274167685,-0.2042058379980328,-0.20256181683550417,-0.1930264940928381,-0.19861616604543544,-0.19450611313911387,-0.20404143588177995,-0.21143953111315883,-0.20091779567297555,-0.20584985916056145,-0.20765828243934295,-0.19861616604543544,-0.20552105492805572,-0.20091779567297555,-0.2065074676255729,-0.18809443060525216,2.4548339902757834,1.7406711972733437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.2119327374619174,-0.21226154169442316,-0.22015284327456058,-0.2093023036018716,-0.20617866339306717,-0.21061752053189448,-0.20552105492805572,-0.2065074676255729,-0.20223301260299847,-0.20946670571812445,-0.19993138297545837,-0.20354822953302135,-0.20716507609058435,-0.20371263164927422,-0.20601426127681433,-0.20453464223053855,-0.19861616604543544,-0.20864469513686013,-0.2042058379980328,-0.20848029302060728,-0.20289062106800992,-0.19828736181292975,1.9252947738253094,1.7807853136390426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.21094632476440023,-0.208809097253113,-0.21406996497320463,-0.2093023036018716,-0.20782268455559583,-0.20732947820683723,-0.21111072688065308,-0.18957404965152794,-0.21111072688065308,-0.2007533935567227,-0.2002601872079641,-0.19861616604543544,-0.20979550995063018,-0.20173980625423987,-0.2042058379980328,-0.20091779567297555,-0.20486344646304427,-0.20732947820683723,-0.20502784857929712,-0.1997669808592055,-0.20617866339306717,-0.19812295969667687,1.6267405307101093,1.7687839591525836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.20683627185807865,-0.21489197555446896,-0.21702920306575618,-0.1867792136752293,-0.20124659990548127,-0.20667186974182575,-0.20765828243934295,-0.2093023036018716,-0.2155495840194804,-0.22623572157591654,-0.20995991206688305,-0.21341235650819318,-0.20486344646304427,-0.21160393322941168,-0.20848029302060728,-0.208809097253113,-0.20190420837049272,-0.21259034592692885,-0.20765828243934295,-0.22541371099465224,-0.2173580072982619,-0.21686480094950333,1.9984537155578337,1.5951753243895594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.21489197555446896,-0.20634306550932005,-0.21094632476440023,-0.21111072688065308,-0.20601426127681433,-0.20897349936936585,-0.21160393322941168,-0.20634306550932005,-0.21028871629938878,-0.20371263164927422,-0.20946670571812445,-0.2033838274167685,-0.20519225069554997,-0.20239741471925132,-0.20749388032309007,-0.20535665281180288,-0.21291915015943458,-0.201575404137987,-0.20321942530051562,-0.19943817662669977,-0.21127512899690595,-0.1876012242564936,1.78982743003295,2.025908868972062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.20979550995063018,-0.21768681153076763,-0.20864469513686013,-0.212425943810676,-0.21160393322941168,-0.21522077978697468,-0.20453464223053855,-0.21061752053189448,-0.20864469513686013,-0.21226154169442316,-0.2042058379980328,-0.21209713957817025,-0.2046990443467914,-0.2093023036018716,-0.20798708667184868,-0.2096311078343773,-0.2101243141831359,-0.2070006739743315,-0.20502784857929712,-0.20913790148561873,-0.20667186974182575,-0.20453464223053855,2.048925165247463,1.680006816376037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.21522077978697468,-0.21160393322941168,-0.21998844115830773,-0.2119327374619174,-0.21670039883325046,-0.20584985916056145,-0.20913790148561873,-0.20371263164927422,-0.21061752053189448,-0.2070006739743315,-0.21538518190322756,-0.20305502318426277,-0.23198979564476677,-0.2046990443467914,-0.20995991206688305,-0.20404143588177995,-0.2173580072982619,-0.20568545704430857,-0.2096311078343773,-0.20519225069554997,-0.20716507609058435,-0.2007533935567227,1.7120652290453453,2.4346125299766808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.21078192264814738,-0.2186732242282848,-0.22031724539081346,-0.2181800178795262,-0.21439876920571035,-0.2142343670894575,-0.21308355227568745,-0.2142343670894575,-0.20913790148561873,-0.21883762634453768,-0.20831589090435443,-0.20058899144046982,-0.21406996497320463,-0.2204816475070663,-0.21209713957817025,-0.21702920306575618,-0.20683627185807865,-0.2147275734382161,-0.20848029302060728,-0.20946670571812445,-0.21406996497320463,-0.1922044835115738,1.9534075357045495,1.5752826683229628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,3,37,04,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,3,38,51,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,3,38,51,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
