,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.2999656439445391,-0.3009263393881752,-0.3032320084529018,-0.2997735048558119,-0.2997735048558119,-0.3080354856710824,-0.30131061756562966,-0.29669927943617636,-0.29938922667835743,-0.300734200299448,-0.29516216672635853,-0.30188703483181134,-0.2997735048558119,-0.29612286216999467,-0.2934329149278136,-0.32917078543107675,-0.30822762475980964,-0.30476912116271965,-0.3178345791961707,-0.29247221948417745,-0.29324077583908637,-0.2559657926260054,3.0945556365992806,2.842277013100439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.3080354856710824,-0.30054206121072075,-0.3043848429852652,-0.2991970875896302,-0.2997735048558119,-0.3028477302754474,-0.3063062338725374,-0.30534553842890133,-0.30188703483181134,-0.3043848429852652,-0.2963150012587219,-0.3009263393881752,-0.3107254329132635,-0.29958136576708466,-0.3137996583328991,-0.29593072308126744,-0.30015778303326635,-0.2963150012587219,-0.2922800803954502,-0.2943936103714497,-0.2811360132492714,-0.25654220989218707,3.298991627005044,3.068616859621106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.30476912116271965,-0.3028477302754474,-0.3078433465823552,-0.30476912116271965,-0.295546444903813,-0.30111847847690243,-0.2997735048558119,-0.300734200299448,-0.29593072308126744,-0.3066905120499918,-0.3016948957430841,-0.3015027566543569,-0.30054206121072075,-0.30246345209799297,-0.2922800803954502,-0.30400056480781074,-0.2865159077336336,-0.30111847847690243,-0.29938922667835743,-0.2957385839925402,-0.30188703483181134,-0.2578871835132776,3.2688257900748705,3.0524771761680194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.3030398693641746,-0.30246345209799297,-0.299004948500903,-0.3064983729612646,-0.30131061756562966,-0.300734200299448,-0.29938922667835743,-0.29746783579108527,-0.3026555911867202,-0.2986206703234485,-0.29938922667835743,-0.299004948500903,-0.300734200299448,-0.2895901331532691,-0.2963150012587219,-0.2957385839925402,-0.2890137158870875,-0.2926643585729047,-0.29938922667835743,-0.29208794130672305,-0.2880530204434514,-0.26461205161873036,3.3756551234072054,3.2866947253265018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.30227131300926574,-0.30400056480781074,-0.3084197638485368,-0.3016948957430841,-0.3049612602514469,-0.3063062338725374,-0.29938922667835743,-0.30246345209799297,-0.2963150012587219,-0.3061140947838102,-0.3051533993401741,-0.3015027566543569,-0.30688265113871904,-0.29727569670235804,-0.2909351067743597,-0.30054206121072075,-0.2880530204434514,-0.29516216672635853,-0.29324077583908637,-0.2934329149278136,-0.27690895329727255,-0.255581514448551,3.385069938754839,3.0225034783265725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.29785211396853967,-0.29785211396853967,-0.3026555911867202,-0.29304863675035914,-0.30188703483181134,-0.29785211396853967,-0.30880404202599127,-0.29381719310526805,-0.2922800803954502,-0.29593072308126744,-0.3089961811147185,-0.29535430581508576,-0.29535430581508576,-0.2965071403474491,-0.2926643585729047,-0.2957385839925402,-0.2917036631292686,-0.28728446408854247,-0.2997735048558119,-0.29074296768563246,-0.2968914185249036,-0.2696076679256381,3.3906419723279284,3.445593751703914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.2997735048558119,-0.3061140947838102,-0.3003499221219935,-0.3064983729612646,-0.29785211396853967,-0.29823639214599407,-0.29804425305726684,-0.300734200299448,-0.31283896288926294,-0.295546444903813,-0.29304863675035914,-0.29823639214599407,-0.3043848429852652,-0.2986206703234485,-0.2917036631292686,-0.3026555911867202,-0.28862943770963306,-0.30188703483181134,-0.29151152404054137,-0.3030398693641746,-0.2918958022179958,-0.2701840851918198,3.613139037074051,3.5806675310791505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.30592195569508296,-0.3057298166063558,-0.30476912116271965,-0.2970835576136308,-0.3049612602514469,-0.3015027566543569,-0.3049612602514469,-0.29612286216999467,-0.2986206703234485,-0.29381719310526805,-0.31014901564708186,-0.3032320084529018,-0.3036162866303563,-0.2984285312347213,-0.3009263393881752,-0.29881280941217575,-0.30880404202599127,-0.29785211396853967,-0.2943936103714497,-0.29324077583908637,-0.30534553842890133,-0.2584636007794593,3.360476135397755,3.5754797756835157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.30822762475980964,-0.30995687655835463,-0.3045769820739924,-0.3164896055750801,-0.3003499221219935,-0.3097647374696274,-0.30131061756562966,-0.29746783579108527,-0.2999656439445391,-0.30534553842890133,-0.3032320084529018,-0.3026555911867202,-0.30880404202599127,-0.29938922667835743,-0.29381719310526805,-0.295546444903813,-0.29208794130672305,-0.299004948500903,-0.2880530204434514,-0.3118782674456268,-0.29535430581508576,-0.26518846888491204,3.6421520394718616,3.5084232337177155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.3072669293161735,-0.2949700276376313,-0.3030398693641746,-0.30995687655835463,-0.3051533993401741,-0.2965071403474491,-0.30400056480781074,-0.2999656439445391,-0.30342414754162905,-0.30938045929217295,-0.3078433465823552,-0.3026555911867202,-0.30111847847690243,-0.3003499221219935,-0.29593072308126744,-0.2970835576136308,-0.2986206703234485,-0.295546444903813,-0.3057298166063558,-0.2897822722419964,-0.2970835576136308,-0.25884787895691375,3.440982413574461,3.867339051460165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.3078433465823552,-0.3109175720019907,-0.3043848429852652,-0.3103411547358091,-0.30419270389653796,-0.3078433465823552,-0.3036162866303563,-0.3214852218819879,-0.29823639214599407,-0.30765120749362795,-0.2986206703234485,-0.31283896288926294,-0.29727569670235804,-0.2999656439445391,-0.2897822722419964,-0.30015778303326635,-0.2957385839925402,-0.29612286216999467,-0.2811360132492714,-0.30131061756562966,-0.29727569670235804,-0.2740268669663642,3.679042744507488,3.6388856749634986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.30553767751762856,-0.30707479022744627,-0.3009263393881752,-0.3020791739205385,-0.30861190293726404,-0.30054206121072075,-0.29727569670235804,-0.3003499221219935,-0.3003499221219935,-0.2991970875896302,-0.3049612602514469,-0.2943936103714497,-0.30861190293726404,-0.3074590684049007,-0.3028477302754474,-0.30188703483181134,-0.2928564976616319,-0.2968914185249036,-0.289397994064542,-0.3015027566543569,-0.2876687422659969,-0.27441114514381865,3.5489645814391593,3.523025804460984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.31514463195398956,-0.31572104922017125,-0.3063062338725374,-0.315528910131444,-0.3184109964623524,-0.3074590684049007,-0.3063062338725374,-0.30707479022744627,-0.3003499221219935,-0.3074590684049007,-0.29727569670235804,-0.3063062338725374,-0.30111847847690243,-0.3036162866303563,-0.3045769820739924,-0.30534553842890133,-0.3026555911867202,-0.30534553842890133,-0.2855552122899975,-0.29593072308126744,-0.29420147128272245,-0.2559657926260054,3.9049983128507,3.964561430356139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,4,25,58,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,4,27,44,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,4,27,45,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
