,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.27740750517928425,-0.3013343954297618,-0.2823239894773276,-0.305595348488066,-0.29084589559393603,-0.30035109857015313,-0.2905181299740665,-0.29510684865224024,-0.3088730046867616,-0.3013343954297618,-0.29445131741250113,-0.3118228952655876,-0.2977289736111967,-0.30035109857015313,-0.2934680205528925,-0.28560164567602314,-0.3019899266695009,-0.30297322352910955,-0.2977289736111967,-0.30395652038871823,-0.2924847236932838,-0.26069145856593695,3.2752440485868237,3.575805122007206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.28822377063497956,-0.27183548964150184,-0.2931402549330229,-0.2787185676587625,-0.3160838483238918,-0.29117366121380556,-0.2905181299740665,-0.2895348331144578,-0.3010066298098923,-0.29379578617276203,-0.30264545790924,-0.3036287547688487,-0.2983845048509358,-0.2888793018747187,-0.3016621610496314,-0.3036287547688487,-0.30395652038871823,-0.2931402549330229,-0.3341109574167173,-0.2970734423714576,-0.30231769228937044,-0.27019666154215405,3.6833122453244203,2.9602612878921812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.28789600501511003,-0.2983845048509358,-0.2898625987343274,-0.3052675828681965,-0.2977289736111967,-0.29150142683367514,-0.29936780171054445,-0.3036287547688487,-0.2960901455118489,-0.3062508797278051,-0.3000233329502836,-0.2934680205528925,-0.28724047377537093,-0.30395652038871823,-0.299695567330414,-0.3078897078271529,-0.2892070674945883,-0.3000233329502836,-0.2928124893131534,-0.311495129645718,-0.29019036435419693,-0.2633135835248934,3.2129685808116086,3.9792846000666287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.29740120799132713,-0.27707973955941473,-0.29084589559393603,-0.2970734423714576,-0.3010066298098923,-0.28363505195680583,-0.299695567330414,-0.2983845048509358,-0.2928124893131534,-0.3000233329502836,-0.3121506608854571,-0.2960901455118489,-0.2895348331144578,-0.3013343954297618,-0.305595348488066,-0.2983845048509358,-0.32132809824180464,-0.30231769228937044,-0.3006788641900227,-0.2941235517926316,-0.32755564501932627,-0.27216325526137136,3.174292237667001,3.065801817490178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.29576237989197934,-0.3019899266695009,-0.30231769228937044,-0.2977289736111967,-0.28691270815550135,-0.3036287547688487,-0.29871227047080534,-0.30231769228937044,-0.3111673640258485,-0.31313395774506575,-0.3036287547688487,-0.3151005514642831,-0.2888793018747187,-0.2964179111317185,-0.3049398172483269,-0.3101840671662398,-0.28789600501511003,-0.3137894889848049,-0.2934680205528925,-0.29674567675158803,-0.3082174734470225,-0.26233028666528474,3.3103149699128664,2.896674757637488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.2905181299740665,-0.2931402549330229,-0.29379578617276203,-0.2964179111317185,-0.2931402549330229,-0.3036287547688487,-0.3072341765874138,-0.30690641096754423,-0.3019899266695009,-0.2941235517926316,-0.3157560827040222,-0.2977289736111967,-0.3052675828681965,-0.30395652038871823,-0.29936780171054445,-0.30952853592650065,-0.29445131741250113,-0.29379578617276203,-0.29576237989197934,-0.29084589559393603,-0.30297322352910955,-0.27740750517928425,3.206085502794348,3.080551270384308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.2898625987343274,-0.29674567675158803,-0.3000233329502836,-0.3016621610496314,-0.2898625987343274,-0.3223113951014133,-0.29445131741250113,-0.3019899266695009,-0.2970734423714576,-0.3180504420431091,-0.2931402549330229,-0.3000233329502836,-0.29740120799132713,-0.30690641096754423,-0.29084589559393603,-0.3049398172483269,-0.2898625987343274,-0.3088730046867616,-0.2934680205528925,-0.3157560827040222,-0.311495129645718,-0.27609644269980604,3.392911906119994,3.2178850651096518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.2964179111317185,-0.29477908303237066,-0.3013343954297618,-0.2990400360906749,-0.31313395774506575,-0.3006788641900227,-0.3088730046867616,-0.30264545790924,-0.3046120516284574,-0.3000233329502836,-0.326244582539848,-0.3046120516284574,-0.30264545790924,-0.2970734423714576,-0.30297322352910955,-0.30297322352910955,-0.2970734423714576,-0.3046120516284574,-0.3046120516284574,-0.29576237989197934,-0.29674567675158803,-0.2852738800561536,3.3040874231353445,3.2352566429627383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.2895348331144578,-0.3010066298098923,-0.31313395774506575,-0.3033009891489791,-0.3042842860085878,-0.3118228952655876,-0.31411725460467443,-0.3072341765874138,-0.3013343954297618,-0.299695567330414,-0.31673937956363085,-0.31673937956363085,-0.299695567330414,-0.2970734423714576,-0.311495129645718,-0.30231769228937044,-0.2928124893131534,-0.31051183278610933,-0.3128061921251962,-0.29379578617276203,-0.2977289736111967,-0.2734743177408496,3.940608256922021,3.1716701127080444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.30952853592650065,-0.2983845048509358,-0.3082174734470225,-0.3046120516284574,-0.3036287547688487,-0.3000233329502836,-0.299695567330414,-0.30690641096754423,-0.3013343954297618,-0.3049398172483269,-0.3019899266695009,-0.30264545790924,-0.30657864534767465,-0.2941235517926316,-0.3111673640258485,-0.3049398172483269,-0.30395652038871823,-0.3160838483238918,-0.3052675828681965,-0.2918291924535447,-0.3049398172483269,-0.28724047377537093,3.4951747795192953,3.3293253758653005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.30264545790924,-0.3033009891489791,-0.3101840671662398,-0.3111673640258485,-0.3036287547688487,-0.3072341765874138,-0.29445131741250113,-0.3101840671662398,-0.30657864534767465,-0.31051183278610933,-0.3019899266695009,-0.31051183278610933,-0.29445131741250113,-0.2970734423714576,-0.29936780171054445,-0.33116106683789137,-0.30756194220728333,-0.3019899266695009,-0.2964179111317185,-0.30231769228937044,-0.3000233329502836,-0.26659123972358895,3.4424045147202973,3.417494327610211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.3013343954297618,-0.29805673923106624,-0.29936780171054445,-0.29871227047080534,-0.3042842860085878,-0.2983845048509358,-0.314445020224544,-0.29805673923106624,-0.3121506608854571,-0.299695567330414,-0.3108395984059789,-0.30297322352910955,-0.3265723481597176,-0.31346172336493533,-0.3036287547688487,-0.32132809824180464,-0.2990400360906749,-0.28855153625484914,-0.2970734423714576,-0.29150142683367514,-0.3088730046867616,-0.2793740988985016,3.5413897319209027,3.429293889925515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.308545239066892,-0.29936780171054445,-0.30690641096754423,-0.3088730046867616,-0.30592311410793555,-0.3062508797278051,-0.30592311410793555,-0.3036287547688487,-0.30395652038871823,-0.30952853592650065,-0.2924847236932838,-0.30657864534767465,-0.3101840671662398,-0.3147727858444136,-0.3092007703066311,-0.3062508797278051,-0.30657864534767465,-0.3101840671662398,-0.2977289736111967,-0.3006788641900227,-0.3121506608854571,-0.2751131458401974,3.7944247904601993,3.466659170590644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,4,33,54,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,4,35,41,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,4,35,41,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
