,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.29390931641358803,-0.3073830503316234,-0.3014235141755693,-0.30375550658446004,-0.3050510579227326,-0.2936502061459335,-0.2936502061459335,-0.30349639631680553,-0.29935063203433304,-0.3022008449785329,-0.2980550806960604,-0.30090529364026025,-0.29701863962544234,-0.30012796283729665,-0.2882088905251884,-0.2920955445400063,-0.3185247918407681,-0.3089377119375506,-0.32111589451731337,-0.2949457574842061,-0.2990915217666785,-0.274735156607153,3.5847122801070315,3.302022978095942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.2996097423019876,-0.29442753694889706,-0.3060874989933508,-0.2954639780195151,-0.29701863962544234,-0.3016826244432238,-0.2949457574842061,-0.30090529364026025,-0.2996097423019876,-0.2897635521311156,-0.29753686016075137,-0.2946866472165516,-0.2962413088224788,-0.29727774989309685,-0.29416842668124255,-0.28613600838395215,-0.30116440390791477,-0.29442753694889706,-0.29986885256964213,-0.3042737271197691,-0.29701863962544234,-0.2690347307187534,3.3370028642293033,3.4782179601010204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.2952048677518606,-0.30038707310495116,-0.2977959704284059,-0.3027190655138419,-0.2954639780195151,-0.3024599552461874,-0.2920955445400063,-0.2977959704284059,-0.2936502061459335,-0.3058283887256963,-0.2990915217666785,-0.2822493543691343,-0.29727774989309685,-0.3159336891642228,-0.3045328373874236,-0.3027190655138419,-0.28613600838395215,-0.3019417347108784,-0.322411445855586,-0.2962413088224788,-0.28794978025753387,-0.26670273830986263,3.460857572168168,3.1924193348780774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.29054088293407915,-0.2996097423019876,-0.30660571952865984,-0.28043558249555256,-0.3024599552461874,-0.2910591034693882,-0.3047919476550781,-0.3029781757814965,-0.3348487387030033,-0.2946866472165516,-0.29598219855482427,-0.29935063203433304,-0.3073830503316234,-0.2952048677518606,-0.3110105940787868,-0.2952048677518606,-0.3060874989933508,-0.31023326327582323,-0.2967595293577878,-0.3024599552461874,-0.3250025485321313,-0.27369871553653485,3.4572300284210042,3.3214562481700316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.2962413088224788,-0.3073830503316234,-0.30090529364026025,-0.3060874989933508,-0.3687921837657464,-0.3050510579227326,-0.30090529364026025,-0.3055692784580417,-0.29935063203433304,-0.2946866472165516,-0.29727774989309685,-0.29442753694889706,-0.2990915217666785,-0.2990915217666785,-0.308160381134587,-0.29157732400469727,-0.3117879248817504,-0.30064618337260574,-0.29935063203433304,-0.3027190655138419,-0.3110105940787868,-0.28613600838395215,3.3473672749354844,3.6246152613258285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.30401461685211456,-0.2910591034693882,-0.29727774989309685,-0.312565255684714,-0.3045328373874236,-0.2900226623987701,-0.3086786016698961,-0.29313198561062437,-0.29287287534296985,-0.3063466092610053,-0.298314190963715,-0.29339109587827894,-0.29986885256964213,-0.2967595293577878,-0.303237286049151,-0.313083476220023,-0.298832411499024,-0.2949457574842061,-0.3029781757814965,-0.3042737271197691,-0.30401461685211456,-0.2786218106219709,3.318346924958177,3.335448202623376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.30038707310495116,-0.30012796283729665,-0.3045328373874236,-0.3079012708669325,-0.30660571952865984,-0.30712394006396887,-0.2977959704284059,-0.30841949140224156,-0.3073830503316234,-0.30712394006396887,-0.3014235141755693,-0.3045328373874236,-0.2990915217666785,-0.2985733012313695,-0.3117879248817504,-0.33977183378843934,-0.29935063203433304,-0.2985733012313695,-0.29753686016075137,-0.3016826244432238,-0.2957230882871697,-0.27628981821308013,3.2958043316722336,3.5243395877435266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.3050510579227326,-0.2910591034693882,-0.2962413088224788,-0.29287287534296985,-0.30375550658446004,-0.2977959704284059,-0.2977959704284059,-0.30116440390791477,-0.3027190655138419,-0.3226705561232405,-0.298314190963715,-0.298314190963715,-0.3402900543237484,-0.2918364342723518,-0.3055692784580417,-0.29753686016075137,-0.31075148381113227,-0.31982034317904073,-0.303237286049151,-0.3053101681903872,-0.2957230882871697,-0.27058939232468054,3.316274042816941,3.1468159277708803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.3099741530081687,-0.30712394006396887,-0.30090529364026025,-0.3027190655138419,-0.30375550658446004,-0.31023326327582323,-0.3055692784580417,-0.30401461685211456,-0.3045328373874236,-0.30841949140224156,-0.29701863962544234,-0.303237286049151,-0.3195612329113862,-0.30038707310495116,-0.3099741530081687,-0.3115288146140958,-0.30349639631680553,-0.29935063203433304,-0.30012796283729665,-0.30945593247285963,-0.3024599552461874,-0.27732625928369825,3.346330833864866,3.0988805282547927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.3123061454170595,-0.30971504274051415,-0.3042737271197691,-0.31360169675533206,-0.3058283887256963,-0.308160381134587,-0.30686482979631435,-0.3047919476550781,-0.3123061454170595,-0.308160381134587,-0.3058283887256963,-0.3120470351494049,-0.3045328373874236,-0.3029781757814965,-0.3086786016698961,-0.29986885256964213,-0.30841949140224156,-0.2954639780195151,-0.3050510579227326,-0.3045328373874236,-0.3047919476550781,-0.2884680007928429,3.090588999689848,3.1177955777935735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.3115288146140958,-0.31619279943187734,-0.3053101681903872,-0.3053101681903872,-0.2996097423019876,-0.30764216059927796,-0.3060874989933508,-0.3110105940787868,-0.3029781757814965,-0.31748835077015,-0.3086786016698961,-0.31360169675533206,-0.298314190963715,-0.30375550658446004,-0.3029781757814965,-0.3110105940787868,-0.3117879248817504,-0.3079012708669325,-0.3089377119375506,-0.3014235141755693,-0.2996097423019876,-0.28587689811629763,3.3725009708979736,3.2204032437847663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.30686482979631435,-0.30686482979631435,-0.3128243659523685,-0.3058283887256963,-0.30401461685211456,-0.3099741530081687,-0.3141199172906411,-0.3141199172906411,-0.3047919476550781,-0.30764216059927796,-0.30375550658446004,-0.3047919476550781,-0.2990915217666785,-0.3091968222052051,-0.3042737271197691,-0.3022008449785329,-0.3099741530081687,-0.2996097423019876,-0.30712394006396887,-0.29727774989309685,-0.2990915217666785,-0.27732625928369825,3.0721921706863764,2.8742319261983176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.3128243659523685,-0.32111589451731337,-0.322411445855586,-0.3154154686289138,-0.3045328373874236,-0.3079012708669325,-0.3115288146140958,-0.3195612329113862,-0.30971504274051415,-0.32577987933509484,-0.3123061454170595,-0.32007945344669525,-0.3110105940787868,-0.30945593247285963,-0.3060874989933508,-0.3110105940787868,-0.2962413088224788,-0.3154154686289138,-0.2949457574842061,-0.3045328373874236,-0.014588447882007553,-0.27965825169258895,3.492987245357329,3.283885259360125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,4,37,23,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,4,39,12,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,4,39,12,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
