,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,10,D,-0.10308386316846152,-0.10519531025603791,-0.10459203965958751,-0.1043658131859186,-0.1039133602385808,-0.1061756249752698,-0.1039133602385808,-0.10338549846668672,-0.10293304551934893,-0.10496908378236901,-0.10270681904568002,-0.1044412220104749,-0.10323468081757411,-0.1054969455542631,-0.10134946020366661,-0.1068543043962765,-0.103460907291243,-0.10527071908059421,-0.1050444926069253,-0.10564776320337571,-0.1040641778876934,-0.09426103069537446,1.0407925965260467,0.5069735274920022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.1054969455542631,-0.10368713376491193,-0.10067078078265992,-0.103460907291243,-0.1050444926069253,-0.10413958671224971,-0.10421499553680601,-0.10451663083503121,-0.11130342504509817,-0.1040641778876934,-0.10315927199301782,-0.10496908378236901,-0.10655266909805129,-0.10353631611579932,-0.1067788955717202,-0.1057985808524883,-0.1047428573087001,-0.10270681904568002,-0.1057985808524883,-0.1047428573087001,-0.10489367495781271,-0.10134946020366661,0.5603629752778623,0.5262027777538585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.1046674484841438,-0.1067788955717202,-0.10451663083503121,-0.103460907291243,-0.10232977492289852,-0.10557235437881941,-0.10655266909805129,-0.1054215367297068,-0.10700512204538909,-0.1061756249752698,-0.103460907291243,-0.10625103379982609,-0.10059537195810364,-0.1044412220104749,-0.10368713376491193,-0.10813625441373359,-0.1039887690631371,-0.10089700725632883,-0.10232977492289852,-0.10210354844922961,-0.10564776320337571,-0.10157568667733552,0.5603629752778623,0.5047112627553132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.10451663083503121,-0.10527071908059421,-0.1051199014314816,-0.1047428573087001,-0.10594939850160091,-0.1043658131859186,-0.10632644262438241,-0.10564776320337571,-0.10557235437881941,-0.10451663083503121,-0.1054969455542631,-0.10338549846668672,-0.1051199014314816,-0.1058739896770446,-0.1061002161507135,-0.10232977492289852,-0.10240518374745482,-0.1054969455542631,-0.1058739896770446,-0.1050444926069253,-0.11243455741344266,-0.1040641778876934,0.5322354837183625,0.5361567425952901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.10594939850160091,-0.107231348519058,-0.10413958671224971,-0.10625103379982609,-0.10036914548443474,-0.1042904043613623,-0.10353631611579932,-0.10700512204538909,-0.10534612790515051,-0.1054215367297068,-0.10353631611579932,-0.10534612790515051,-0.10594939850160091,-0.10323468081757411,-0.10534612790515051,-0.1058739896770446,-0.10270681904568002,-0.10625103379982609,-0.10331008964213043,-0.1054215367297068,-0.10527071908059421,-0.10029373665987844,0.5933166316089652,0.5171537188071025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.10534612790515051,-0.10331008964213043,-0.10670348674716389,-0.10338549846668672,-0.103460907291243,-0.10021832783532214,-0.10368713376491193,-0.10248059257201111,-0.1039887690631371,-0.10165109550189182,-0.10308386316846152,-0.10165109550189182,-0.1040641778876934,-0.10564776320337571,-0.1064018514489387,-0.10376254258946821,-0.10745757499272689,-0.10232977492289852,-0.10202813962467332,-0.10278222787023632,-0.10557235437881941,-0.09991669253709694,0.5593826605586303,0.563077692961889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.1042904043613623,-0.1050444926069253,-0.1036117249403556,-0.1061002161507135,-0.1048182661332564,-0.10594939850160091,-0.1039887690631371,-0.10534612790515051,-0.1061002161507135,-0.1058739896770446,-0.10248059257201111,-0.10413958671224971,-0.1058739896770446,-0.1058739896770446,-0.10331008964213043,-0.1061002161507135,-0.10496908378236901,-0.1054215367297068,-0.10459203965958751,-0.1051199014314816,-0.10270681904568002,-0.09976587488798433,0.6259686526418429,0.5322354837183625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.1058739896770446,-0.10459203965958751,-0.10692971322083279,-0.1047428573087001,-0.10534612790515051,-0.10519531025603791,-0.10527071908059421,-0.10187732197556072,-0.107985436764621,-0.10519531025603791,-0.11401814272912496,-0.10270681904568002,-0.1075329838172832,-0.10353631611579932,-0.10708053086994539,-0.1039887690631371,-0.1040641778876934,-0.10285763669479261,-0.10459203965958751,-0.1051199014314816,-0.10813625441373359,-0.10187732197556072,0.6318505409572341,0.5427173103316881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.11266078388711157,-0.10956902208030328,-0.108739525010184,-0.10934279560663437,-0.10806084558917729,-0.10889034265929658,-0.11009688385219737,-0.10708053086994539,-0.10768380146639579,-0.10708053086994539,-0.10783461911550839,-0.10248059257201111,-0.1058739896770446,-0.011085097209776025,-0.10519531025603791,-0.10594939850160091,-0.1064018514489387,-0.10632644262438241,-0.10263141022112372,-0.10625103379982609,-0.11288701036078046,-0.11778858395693993,0.08506115409950595,0.48646232721268867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.107231348519058,-0.10632644262438241,-0.10632644262438241,-0.10300845434390522,-0.1048182661332564,-0.1054215367297068,-0.107231348519058,-0.10692971322083279,-0.10496908378236901,-0.10534612790515051,-0.1068543043962765,-0.1047428573087001,0.010481826613325657,19.20368667033181,-0.003091761806808269,-0.1047428573087001,-0.1067788955717202,-0.107231348519058,-0.10632644262438241,-0.10534612790515051,-0.1064018514489387,-0.103460907291243,0.5678284489089359,0.5075767980884526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.11462141332557535,-0.12103116341286081,-0.11326405448356196,-0.11914594279895334,-0.11349028095723086,-0.11650663393948285,-0.11409355155368127,-0.11273619271166786,-0.11160506034332338,-0.11401814272912496,-0.11213292211521746,-0.10911656913296548,-0.09818228957230203,-0.00912446777131224,-0.10745757499272689,-0.10896575148385289,-0.10821166323828989,-0.10806084558917729,-0.09328071597614257,-0.10889034265929658,-0.10964443090485958,-0.12042789281641042,0.19742030268839236,0.3161137925400079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,21,O,-0.1076083926418395,-0.10745757499272689,-0.10775921029095209,-0.1076083926418395,-0.1061002161507135,-0.1067788955717202,-0.10692971322083279,-0.10730675734361429,-0.10489367495781271,-0.10730675734361429,-0.1061756249752698,-0.10625103379982609,-0.11250996623799896,-0.1067788955717202,-0.10821166323828989,-0.1057985808524883,-0.10813625441373359,-0.1075329838172832,-0.1061002161507135,-0.1047428573087001,-0.10775921029095209,-0.10293304551934893,0.6980594889176652,0.6807154592697163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,22,P,-0.10692971322083279,-0.1082870720628462,-0.10783461911550839,-0.10949361325574698,-0.1084378897119588,-0.10858870736107139,-0.10941820443119067,-0.10911656913296548,-0.1075329838172832,-0.11009688385219737,-0.1067788955717202,-0.10889034265929658,-0.10821166323828989,-0.10926738678207808,-0.1061002161507135,-0.10919197795752178,-0.1054969455542631,-0.10738216616817059,-0.10896575148385289,-0.10919197795752178,-0.108739525010184,-0.10029373665987844,0.8454083321006746,0.6924792359004991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,24,Assay,ID,,,,,,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,Assay,Started,,,,,,6/29/2023,4,43,33,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,26,Assay,Finished,,,,,,6/29/2023,4,45,21,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,27,Assay,Exported,,,,,,6/29/2023,4,45,21,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
