,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.41,22.28,21.71,48.3,48.3,21.97,21.99,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,4,50,59,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,8680,8800,9760,10040,8920,8680,7880,8120,8840,9600,8920,9600,8680,9160,8320,9000,8880,8360,7640,8560,7480,8000,560,51880,,,,,,,,,,,,
6,8200,8600,8480,8760,8560,6960,8320,8920,8160,7680,8400,8600,8280,9520,8720,7200,8520,8000,8560,7600,8080,7400,640,56720,,,,,,,,,,,,
7,8760,8880,8280,9160,7520,6280,7600,7920,8040,8120,7520,7480,7320,8200,8280,8080,7160,7760,8040,8040,7640,7320,1000,61440,,,,,,,,,,,,
8,8400,8240,9280,7560,8240,7760,8800,8000,8800,7920,8800,10080,8800,8960,8720,7800,8760,7720,8680,8000,8520,6320,840,58040,,,,,,,,,,,,
9,8680,9920,8920,9720,9680,9680,9360,9520,8440,8560,8120,8920,8600,8720,8760,8560,8200,8280,7520,8320,7760,7240,480,62720,,,,,,,,,,,,
10,8920,7600,9000,8040,8960,9040,9160,9000,8920,8520,9120,8520,9280,7920,8240,8680,8640,8640,8280,7800,8560,7560,520,61640,,,,,,,,,,,,
11,8400,9520,8320,8760,10120,9880,7320,9960,8880,9800,8840,9320,9240,9160,8600,9320,9160,9040,8280,9200,8160,8600,440,62840,,,,,,,,,,,,
12,8640,8080,8680,7880,8760,8480,9320,8520,9080,8960,9040,8320,8800,8080,9200,7960,8720,8960,8880,8360,9040,8200,640,66360,,,,,,,,,,,,
13,8040,8600,9200,9640,9680,9200,8840,9960,9360,9040,8680,9480,8440,8880,9520,9560,8360,8960,8920,9320,8240,8320,680,61320,,,,,,,,,,,,
14,8920,8400,9120,8600,9000,8560,9000,8480,9360,8280,8680,8560,8520,8960,8440,8160,8280,8560,8440,7840,11400,7720,520,63080,,,,,,,,,,,,
15,8200,8520,7680,9440,8720,8640,8520,9000,9040,8560,7920,8600,8680,9560,8880,8640,8120,8480,7680,8280,7480,7800,680,71160,,,,,,,,,,,,
16,7920,8120,8200,8040,8440,8600,8800,7920,8400,7720,8080,7840,8360,7680,8200,7760,8040,7600,8160,8280,7640,7040,560,64840,,,,,,,,,,,,
17,7720,7920,7960,8040,7800,8760,7480,8560,8080,8000,7840,8640,8080,8440,8520,7960,7800,7920,8000,7280,7520,7920,560,64000,,,,,,,,,,,,
