,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.41,22.08,22.4,46.9,46.2,23.34,23.47,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,4,38,01,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,7480,7760,7680,8520,7040,7360,7000,7160,6960,6520,6480,6880,7040,7400,6240,7240,7320,6840,7000,7320,7080,7680,800,44840,,,,,,,,,,,,
6,8440,7760,8080,7920,8600,8160,8560,8120,8400,8280,8040,8880,8040,7840,8040,8400,7280,7760,8720,7600,7560,6320,640,36480,,,,,,,,,,,,
7,7800,8000,7800,9000,7880,7640,7480,7160,7280,8200,8760,7120,6960,7120,6960,8240,7040,7400,7200,7320,7280,7120,1000,41360,,,,,,,,,,,,
8,8080,8120,8160,7920,8800,7720,8560,8560,8640,8440,8560,7840,7800,8120,7400,8480,8440,7600,7760,7600,7120,5880,600,33120,,,,,,,,,,,,
9,8000,8120,8240,8200,8720,9040,8280,8760,8200,9160,8480,8240,8440,8800,7840,7520,7160,7560,6600,7760,7160,7560,720,52040,,,,,,,,,,,,
10,7440,7440,7880,7960,7840,8080,8600,8440,8280,7480,8680,7560,8440,7880,8440,7600,7560,7360,7600,7040,6600,5440,1360,30400,,,,,,,,,,,,
