,Unnamed: 0.1,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Plate,information,Unnamed,Unnamed: 19,2,Unnamed.1,Unnamed: 22,3,Unnamed.2,Unnamed: 25,4,Unnamed.3,Unnamed: 28,5,Unnamed.4,Unnamed: 31,6,Unnamed.5,Unnamed: 34,7,Unnamed.6,Unnamed: 37,8,Unnamed.7,Unnamed: 40,9,Unnamed.8,Unnamed: 43,10,Unnamed.9,Unnamed: 46,11,Unnamed.10,Unnamed: 49,12,Unnamed.11,Unnamed: 52,13,Unnamed.12,Unnamed: 55,14,Unnamed.13,Unnamed: 58,15,Unnamed.14,Unnamed: 61,16,Unnamed.15,Unnamed: 64,17,Unnamed.16,Unnamed: 67,18,Unnamed.17,Unnamed: 70,19,Unnamed.18,Unnamed: 73,20,Unnamed.19,Unnamed: 76,21,Unnamed.20,Unnamed: 79,22,Unnamed.21,Unnamed: 82,23,Unnamed.22,Unnamed: 85,24,Unnamed.23,Unnamed: 88,25,Unnamed.24,Unnamed: 91,26
0,0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,,14.37,22.57,22.69,43.3,43.7,22.85,22.19,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,8/30/2023,2,31,49,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,A,-0.16646203309096777,-0.11064504037935917,-0.17343915717991884,-0.19935418951030853,0.34835005147235093,-0.14702575884317548,-0.2028427515547841,-0.17991791526251627,-0.1584881769893094,-0.1515110529003583,-0.12260582453184674,-0.17244242516721156,-0.09120876613156687,-0.1629734710464922,0.0707601859333688,0.1255804466322701,-0.03738523744537286,-0.15051432088765104,-0.16696039909732144,-0.16397020305919952,-0.25716464624733176,0.29352979077344954,-0.32992608317496436,1.961062448032757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,B,-0.07725451795366473,-0.15200941890671196,-0.13307151066527334,-0.19636399347218667,-0.15749144497660209,-0.16397020305919952,0.08371770209856368,-0.1564947129638948,-0.10964830836665186,-0.10117608625863986,-0.16197673903378496,0.09268829021292933,-0.10267118427770078,-0.16546530107826046,-0.16197673903378496,-0.16048164101472398,-0.14602902683046817,-0.16098000702107765,-0.1749342551989798,-0.17792445123710168,-0.15101268689400468,-0.10914994236029821,-0.32344732509236696,3.2563156985458885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,C,0.01245136318999194,-0.04685419156609217,-0.187393405357821,-0.17742608523074804,-0.17044896114179695,-0.1679571311100287,-0.2038394835674914,-0.1679571311100287,-0.168953863122736,-0.061306805750347984,-0.09120876613156687,-0.14602902683046817,-0.17692771922439438,-0.05981170773128704,-0.15499961494483386,-0.1594849090020167,-0.0015028849879101668,-0.16496693507190682,-0.16696039909732144,-0.06031007373764068,-0.1948688954531257,-0.1863966733451137,-0.331919547200379,1.9187013374926964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,D,-0.10117608625863986,-0.07027739386471364,-0.18191137928793086,-0.16745876510367508,-0.18240974529428453,0.13853796279746497,-0.06629046581388447,-0.057319877699518774,0.04833371564745463,-0.17792445123710168,-0.16197673903378496,0.1509971129563062,0.37576018182180154,-0.18240974529428453,-0.06928066185200635,-0.1629734710464922,-0.1699505951354433,-0.06330026977576259,-0.1729407911735652,0.009959533158223746,-0.1749342551989798,-0.19038360139594288,-0.331919547200379,1.8892977431178313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
