,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.51,22.18,22.4,41.4,40.4,22.95,23.37,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,6,12,27,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,188,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.07188488921520497,-0.07040301684261448,-0.06116981205955056,-0.0737738693824632,-0.06392186075150436,-0.07180346765627142,-0.06626680164879044,-0.05926454758050563,-0.07349703608208914,-0.06729271329135308,-0.073057359663848,-0.05525860688097526,-0.07059842858405498,-0.06139779242456448,-0.06726014466777967,-0.059753076934106905,-0.07059842858405498,-0.0684326151164227,-0.07038673253082776,-0.07812178062951446,-0.12067268732818459,-0.06268425305571448,-0.1762836120797952,0.45282820517612665,,,,,,,,,,,
8,B,-0.06012761610520121,-0.07007733060688029,-0.049624235002774006,-0.09227284757216442,-0.0640032823104379,-0.06325420396824931,-0.05169234259968603,-0.07108695793765624,-0.08116694693362901,-0.06182118453101892,-0.06555029193017524,-0.05520975394561514,-0.0662179487134303,-0.06771610539780751,-0.06527345862980118,-0.058385194744023365,-0.06273310599107462,-0.07491377120753281,-0.06537116450052145,-0.07365987919995624,-0.07020760510117396,-0.08476577983849165,-0.17522513181365915,0.5362853030830094,,,,,,,,,,,
9,C,-0.08064584895645432,-0.07499519276646636,-0.06670647806703156,-0.07442524185393154,-0.08142749592221633,-0.06758583090351385,-0.06506176257657398,-0.09619736671276125,-0.07707958467516508,-0.05608910678209742,-0.06797665438639486,-0.08123208418077583,-0.058890008409411325,-0.08014103529106635,-0.0597367926223202,-0.06831862493391573,-0.07308992828742142,-0.05954138088087968,-0.0506989995806968,-0.06910027189967777,-0.0953831511234258,-0.07054957564869484,-0.17631618070336863,0.4600421552976386,,,,,,,,,,,
