,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.57,22.86,23.09,40.1,42.3,23.54,22.19,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,6,30,31,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,168,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.2476742371345104,-0.14304035458688388,-0.18447053351470136,-0.15861447294296127,-0.40326421566270054,-0.08512882710748962,-0.21440912996618977,-0.11627706381964413,-0.2089657487931919,-0.06275048228516483,-0.18568017377536758,-0.16073134339912715,-0.17146690071253964,-0.02162271342251391,-0.2649116108490038,-0.061389636991915277,-0.018144997673098597,-0.07424206476149366,-0.11854513930839346,-0.21471154003135634,-0.24192844589634588,-0.22045733126952086,-1.1753171120329038,2.2121292329302102,,,,,,,,,,,
8,B,-0.14379637974980033,-0.07635893521765966,0.04853642169612575,-0.22393504701893618,-0.14636686530371598,-0.08951377305240447,-0.16935003025637377,-0.17192051581028953,0.019656260472720108,-0.20201031729436128,0.04324424555571111,-0.09631799951865201,-0.018901022836015042,-0.0878505176939885,0.12413893798776339,-0.0535269752975851,-0.02615886440001211,-0.14485481497788322,-0.04838600418975356,-0.18477294357986793,-0.060482406796415734,-0.16874521012604066,-1.1415983897668331,4.895867356250761,,,,,,,,,,,
9,C,-0.20306875252244416,-0.10554150650623174,0.0006044263672275373,-0.05443420549308465,-0.29031405632299395,0.04294183549054467,-0.05594625581891753,0.02751892216705052,-0.06017999673124906,-0.40311301063011723,-0.1593704981058777,0.022075540994052543,-0.1453084300756331,-0.058063126275083296,-0.07257880940307768,-0.1785735372439536,-0.3142044514711514,-0.022983558715763464,-0.04430346831000514,0.17524623900091027,-0.018447407738265267,-0.05685348601441708,-1.1494610514611636,4.47566857070184,,,,,,,,,,,
