,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.57,22.18,21.41,43.4,43.6,21.77,21.7,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,5,55,59,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,176,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.19586284473207666,-0.21582575406758606,-0.20059980626931612,-0.01315147115283821,-0.08567209659200499,-0.20026145187379904,-0.19586284473207666,-0.17747892257564707,-0.1186052577556703,-0.26048853427584423,-0.10394323394992894,-0.10416880354694028,-0.0714612119802865,-0.037400202831564214,-0.1937199335604683,-0.0801456414652256,-0.05691197297305086,-0.08578488139051071,-0.9959582053315319,0.004668527011062862,-0.2379315745747037,-0.2017276542543732,-0.9987778252941745,5.094420913976416,,,,,,,,,,,
8,B,-0.10055968999475778,-0.21165271652287498,-0.12311664969589832,-0.37293497838602996,-0.11341715702440797,-0.17984740334426685,-0.17499765700852157,-0.2744738492905514,-0.24932283922377976,-0.0509343786522486,0.03794004257024512,-0.19947195828425912,-0.17398259382197032,-0.2626314454474527,0.07831700043528683,-0.5633157182636562,-0.12875588962118353,-0.38590523021418577,0.018428272428758684,-0.052287796234317015,-0.02803906455559101,-0.21943486761976855,-1.011860861920836,3.6671292888867475,,,,,,,,,,,
9,C,-0.26409764782802686,-0.046986910704549065,-0.1522151277103697,-0.1049582971364802,-0.07980728706970845,-0.0969505764425753,-0.08217576783832833,-0.6621152017546518,-0.012813116757321054,0.0669257357862107,-0.1620274051803658,0.0012849830558917146,-0.14183892624784505,-0.017775647891572058,0.04933130721932105,-0.05736311216707374,-0.0248810901974313,-0.17161411305335053,-0.15537310206852933,-0.022287039831800182,-0.006271598443990404,-0.053415644219373996,-1.004642634816471,4.566362487372716,,,,,,,,,,,
