,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.57,22.67,22.1,47,47.8,22.36,22.09,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,11,14,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,12,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.21964326073333218,-0.17316367838348054,-0.382321798957813,-0.15282886110542043,-0.13830399162109172,-0.0918244092712401,-0.16154378279601753,-0.1092542526524345,-0.19349849566154065,-0.1266840960336289,-0.17897362617721194,-0.08601446147750869,-0.1295890699304946,-0.07729953978691156,-0.0918244092712401,-0.1092542526524345,-0.16444875669288342,-0.13830399162109172,-0.20221341735213785,-0.1092542526524345,-0.17606865228034624,-0.18478357397094336,-1.0156061084745416,4.349880679036458,,,,,,,,,,,
8,B,-0.23126315632079508,-0.21673828683646645,-0.1295890699304946,-0.34455713829855844,-0.08020451368377728,-0.08601446147750869,-0.1092542526524345,-0.10053933096183738,-0.010485140158999826,-0.1266840960336289,-0.02210503574646264,-0.1295890699304946,-0.025010009643328345,-0.16444875669288342,-0.0017702184684025297,-0.1412089655179576,-0.08020451368377728,-0.13249404382736032,-0.04243985302452275,-0.147018913311689,-0.039534879127657054,-0.1441139394148233,-0.9575066305372271,3.5800625963670396,,,,,,,,,,,
9,C,-0.21673828683646645,-0.17897362617721194,-0.18478357397094336,-0.0947293831681058,-0.17897362617721194,-0.1034443048587031,-0.16735373058974914,-0.08891943537437438,-0.19640346955840635,-0.06277467030258287,-0.20802336514586928,-0.1179691743430318,-0.20221341735213785,-0.16444875669288342,-0.147018913311689,-0.36198698167975285,-0.21673828683646645,-0.09763435706497169,-0.21673828683646645,-0.1179691743430318,-0.22545320852706366,-0.21092833904273497,-0.9865563695058843,4.585183564682582,,,,,,,,,,,
10,D,-0.17025870448661484,-0.2864576603612439,-0.18187860007407766,-0.20511839124900355,-0.08310948758064297,-0.15573383500228613,-0.051154774715120054,-0.15282886110542043,-0.07148959199317997,-0.2370731041145266,-0.18478357397094336,-0.2370731041145266,-0.04243985302452275,-0.1266840960336289,-0.1179691743430318,-0.16444875669288342,-0.19059352176467495,-0.1295890699304946,-0.1237791221367632,-0.147018913311689,-0.08310948758064297,-0.2806477125675124,-1.0039862128870787,3.9780440202376446,,,,,,,,,,,
