,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.51,21.78,22.1,47,47.5,22.85,22.88,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,37,18,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,10120,10920,9760,9400,9600,9200,9800,9800,8880,9440,8960,9800,9400,9360,8280,8680,8880,8360,8600,8680,8120,8760,1040,77600,,,,,,,,,,,,
6,9400,8760,8720,8640,9080,8440,9080,9200,8760,8160,8840,8040,8640,8200,9120,7360,8080,7280,8640,8960,8040,7360,1320,68120,,,,,,,,,,,,
7,8960,9560,8320,8760,8160,9280,8360,8320,7760,8440,7880,8200,7680,8200,7800,8080,7280,8200,5800,8280,6760,8360,960,72000,,,,,,,,,,,,
8,9040,8560,8640,7680,8360,7720,8600,8680,7920,7400,8120,8120,7720,7640,7520,8120,7880,6880,7400,7160,8120,6840,1200,65960,,,,,,,,,,,,
9,9120,8640,8120,8320,7520,8760,8760,7960,8080,8760,8280,8280,8640,8360,8720,8880,8480,8680,8360,9160,8600,8680,480,82080,,,,,,,,,,,,
10,8400,8160,8040,7760,8400,8040,8280,8000,7800,7640,8520,8040,8320,8320,8800,8000,8240,7200,7640,7320,7720,6280,2000,56000,,,,,,,,,,,,
11,8040,8440,8360,8040,8520,8560,8520,9120,8400,9240,8240,9160,8040,7040,9280,9240,7840,8160,7760,8120,8640,8400,680,79000,,,,,,,,,,,,
12,8680,8040,8280,7840,7840,7960,7960,7920,7040,7560,7600,7840,8040,7800,7840,7600,8040,7560,7960,8760,7720,7440,1160,68560,,,,,,,,,,,,
13,8840,8720,8920,8240,8600,8720,9160,9800,8800,9000,8800,9480,8600,8480,8280,6600,8160,8920,8760,9040,14880,8880,680,80040,,,,,,,,,,,,
14,8600,7200,7360,6840,8160,7240,8280,7120,7760,7520,7200,7800,7680,13600,7400,7240,7360,6920,7640,8880,6480,6760,1800,60080,,,,,,,,,,,,
15,8280,9160,7920,8520,7720,9480,8760,9080,7880,7480,7120,7800,7560,9240,10760,8880,8240,8080,7000,8000,8240,8320,560,79840,,,,,,,,,,,,
16,7600,6800,6440,6480,7680,6720,6800,6840,7320,6760,7000,6200,6840,7320,6920,6880,7120,7080,7560,6840,7040,6680,1360,64160,,,,,,,,,,,,
17,7880,7800,7240,8160,8360,8160,8080,8120,8080,8840,8320,8560,7880,8440,7320,7720,7000,6880,6120,6680,6840,7200,640,82000,,,,,,,,,,,,
18,7960,7000,7760,6920,7360,7560,6800,6600,6080,6680,6960,6680,6960,6400,6640,6520,6040,6120,6400,6080,7200,5800,4120,52880,,,,,,,,,,,,
19,7000,8720,8200,8440,8120,8840,8600,10000,8960,9600,8720,9400,7920,8840,8600,8480,9200,9360,8000,8240,7000,8000,520,85840,,,,,,,,,,,,
20,7720,7080,7360,7440,7800,7080,7040,7320,7760,7080,7280,7240,7000,7520,6680,6040,7040,6720,7160,7160,7280,6560,2720,73480,,,,,,,,,,,,
21,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Assay,ID,,,,,,2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Assay,Started,,,,,,7/26/2023,3,35,45,PM,,,,,,,,,,,,,,,,,,,,,,,,
24,Assay,Finished,,,,,,7/26/2023,3,37,35,PM,,,,,,,,,,,,,,,,,,,,,,,,
25,Assay,Exported,,,,,,7/26/2023,3,37,35,PM,,,,,,,,,,,,,,,,,,,,,,,,
26,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Serial#,,,,,,"=""1040181""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
