Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,"""""""=""""""""""""""""""""""",14.57,22.37,21.91,48.3,48.3,21.97,22.19,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,39,41,PM,,,,,,,
Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
-0.103148661197765,0.0875208680900217,-0.019521674668034054,0.09755610647358942,0.10424626539596797,0.04068975563337227,0.027309437788615373,0.21128880815402354,0.04403483509456164,0.08417578862883253,-0.006141356823276969,0.0005488020991013887,-0.14328961473203589,-0.22357152180057766,-0.15332485311560362,-0.14663469419322517,-0.2336067601841454,-0.11318389958133272,-0.15666993257679288,-0.16001501203798207,-0.2670575547960378,-0.21353628341700995,-0.869171857810101,5.19880228478718,,,,,,,,,,,,
-0.029556913051601776,-0.03624707197398013,-0.042937230896358675,0.0005488020991013887,0.037344676172183094,-0.03624707197398013,0.017274199405047652,-0.04628231035754785,-0.012831515745655511,-0.06969786658587257,-0.06300770766349412,-0.07304294604706184,-0.08642326389181883,-0.12321913796490044,-0.3439943824033903,-0.18008548880511752,-0.116528979042522,-0.20015596557225296,-0.1667051709603606,-0.17005025042154978,-0.17005025042154978,-0.2938181904855517,-0.8992775729608041,4.278905432960139,,,,,,,,,,,,
-0.12656421742608973,-0.09645850227538655,-0.10983882012014345,-0.019521674668034054,-0.056317548741115574,-0.019521674668034054,0.017274199405047652,0.023964358327426195,-0.0763880255082511,0.017274199405047652,-0.13325437634846818,-0.2536772369512808,-0.1667051709603606,-0.14997977365441434,-0.22691660126176694,-0.18677564772749605,-0.22357152180057766,-0.24029691910652384,-0.29047311102436246,-0.27709279317960545,-0.33061406455863335,-0.2436419985677131,-0.869171857810101,5.218872761554316,,,,,,,,,,,,
-0.06635278712468339,-0.14997977365441434,0.7097056478712205,-0.11987405850371118,-0.07973310496944029,-0.11318389958133272,-0.052972469279926396,-0.15332485311560362,-0.08976834335300801,-0.14997977365441434,-0.15666993257679288,-0.2503321574900916,-0.23695183964533464,-0.2971632699467409,-0.18008548880511752,-0.2570223164124701,-0.15332485311560362,-0.29047311102436246,-0.2336067601841454,-0.3105435877914979,-0.2871280315631732,-0.3975156537824181,-0.869171857810101,4.038059711754515,,,,,,,,,,,,
-0.09645850227538655,-0.12321913796490044,-0.08976834335300801,-0.009486436284466333,-0.11987405850371118,0.02061927886623683,-0.1299092968872789,0.07079547078407544,-0.012831515745655511,-0.04628231035754785,-0.2302616807229561,-0.029556913051601776,-0.1667051709603606,-0.2068461244946315,-0.270402634257227,-0.17005025042154978,-0.22357152180057766,-0.2035010450334422,-0.17339532988273906,-0.26371247533484854,-0.283782952101984,-0.3105435877914979,-0.8892423345772364,5.319225145389993,,,,,,,,,,,,
-0.08307818443062956,-0.2336067601841454,-0.08976834335300801,-0.16336009149917133,-0.14328961473203589,-0.14328961473203589,-0.12656421742608973,-0.27709279317960545,-0.14328961473203589,-0.08976834335300801,0.41533865528656716,-0.21019120395582067,-0.31388866725268716,-0.2670575547960378,-0.23695183964533464,-0.21353628341700995,-0.2503321574900916,-0.2737477137184163,-0.24698707802890238,-0.31388866725268716,-0.2971632699467409,-0.39417057432122893,-0.7654743945132346,4.181898128585653,,,,,,,,,,,,
-0.17339532988273906,-0.02621183359041241,-0.05966262820230494,0.060760232400507715,-0.0395921514351695,0.482240244510352,-0.09645850227538655,-0.0395921514351695,-0.01617659520684469,-0.056317548741115574,-0.12656421742608973,-0.17005025042154978,-0.24029691910652384,-0.2202264423393884,-0.17339532988273906,-0.283782952101984,-0.26371247533484854,-0.30050834940793014,-0.33061406455863335,-0.17339532988273906,-0.2068461244946315,-0.18343056826630677,-0.8725169372712902,4.298975909727274,,,,,,,,,,,,
-0.08642326389181883,-0.103148661197765,-0.08976834335300801,-0.18677564772749605,-0.2536772369512808,-0.17674040934392832,-0.16001501203798207,-0.33061406455863335,-0.16001501203798207,-0.2971632699467409,-0.2068461244946315,-0.21019120395582067,-0.2202264423393884,-0.26371247533484854,-0.2436419985677131,-0.2670575547960378,-0.24698707802890238,-0.33061406455863335,-0.21353628341700995,-0.340649302942201,-0.21353628341700995,-0.32726898509744407,-0.7955801096639377,4.228729241042301,,,,,,,,,,,,
-0.15666993257679288,-0.06300770766349412,-0.14663469419322517,-0.01617659520684469,-0.5915302625313941,-0.03624707197398013,-0.13659945580965743,0.01058404048266911,-0.09311342281419728,-0.13994453527084663,-0.16001501203798207,-0.09645850227538655,-0.17674040934392832,-0.14328961473203589,-0.19681088611106376,-0.09645850227538655,-0.18677564772749605,-0.3105435877914979,-0.2971632699467409,-0.2570223164124701,-0.1934658066498745,-0.1934658066498745,-0.8825521756548579,4.867639418129446,,,,,,,,,,,,
