Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,"""""""=""""""""""""""""""""""",14.46,22.18,21.91,47.8,47.8,22.17,22.19,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,32,53,PM,,,,,,,
Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pingping,US,LUM,384,(cps),0,4,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
-0.3129014379467152,-0.1947029337536438,-0.21619357087965668,-0.17321229662763077,-0.18127128554988572,-0.17858495590913395,-0.25917484513168276,-0.07650442956057224,-0.14903532986086615,-0.3048424490244604,-0.1409763409386114,-0.15709431878312108,-0.18933027447214046,-0.21887990052040845,-0.22156623016116003,-0.0953087370458337,-0.286038141539199,-0.23231154872416657,-0.32096042686897014,-0.18127128554988572,-0.2564885154909312,-0.24037053764642133,-1.0838780448424312,5.543297178891825,,,,,,,,,,,,
-0.16515330770537584,-0.22156623016116003,-0.12217203345334993,-0.5090035017215838,-0.10068139632733687,-0.13291735201635646,-0.0979950666865853,-0.1678396373461276,-0.003973529260278529,-0.12754469273485308,-0.10336772596808864,-0.14903532986086615,-0.05501379243455938,-0.13291735201635646,-0.05232746279380761,-0.229625219083415,-0.11679937417184676,-0.1678396373461276,-0.1409763409386114,-0.229625219083415,-0.13023102237560485,-0.36394170112099605,-1.0973096930461894,4.071188535759935,,,,,,,,,,,,
-0.25917484513168276,-0.1409763409386114,-0.2887244711799506,-0.17589862626838235,-0.229625219083415,-0.10874038524959181,-0.24842952656867626,-0.0953087370458337,-0.18933027447214046,-0.33707840471347983,-0.13829001129785962,-0.10874038524959181,-0.1947029337536438,-0.0953087370458337,-0.17321229662763077,-0.21887990052040845,-0.16515330770537584,-0.23768420800566972,-0.264547504413186,-0.19201660411289223,-0.2887244711799506,-0.28066548225769583,-1.0892507041239348,5.274664214816663,,,,,,,,,,,,
-0.3048424490244604,-0.26186117477243437,-0.264547504413186,-0.23499787836491814,-0.30752877866521194,-0.14903532986086615,-0.11411304453109498,-0.15709431878312108,-0.06307278135681413,-0.2135072412389051,-0.11679937417184676,-0.15709431878312108,0.49031112463802046,-0.04695480351230444,-0.1248583630941015,-0.15978064842387266,-0.15172165950161773,-0.16515330770537584,-0.10874038524959181,-0.2887244711799506,-0.13023102237560485,-0.264547504413186,-1.0999960226869412,3.8858317905480733,,,,,,,,,,,,
-0.3773733493247542,-0.200075593035147,-0.17858495590913395,-0.12754469273485308,-0.16515330770537584,-0.11948570381259833,-0.09262240740508212,-0.02546416638629139,-0.09262240740508212,0.10616598601053812,-0.0979950666865853,-0.08993607776433035,-0.10874038524959181,0.052439393195505675,-0.06038645171606255,-0.19738926339439541,-0.07650442956057224,-0.03352315530854633,-0.1248583630941015,-0.11948570381259833,-0.17589862626838235,-0.20544825231665034,-1.1026823523276927,4.694417012414312,,,,,,,,,,,,
-0.22693888944266322,-0.25380218585017944,-0.2726064933354409,-0.2699201636946893,-0.286038141539199,-0.05501379243455938,-0.11948570381259833,-0.10874038524959181,-0.05501379243455938,-0.5466121166921065,-0.15709431878312108,-0.21619357087965668,-0.0657591109975659,-0.17589862626838235,0.036321415350995985,0.025576096787989458,-0.10336772596808864,-0.02009150710478822,0.047066733914002325,-0.17858495590913395,-0.10068139632733687,-0.20276192267589857,-1.0892507041239348,4.186700710312255,,,,,,,,,,,,
-0.29141080082070225,-0.14903532986086615,-0.23768420800566972,-0.15172165950161773,-0.13023102237560485,-0.12217203345334993,-0.15709431878312108,-0.02546416638629139,-0.06307278135681413,-0.02815049602704316,-0.06038645171606255,-0.14903532986086615,-0.07113177027906907,-0.08724974812357876,-0.21887990052040845,0.020203437506486104,-0.12217203345334993,-0.0388958145900495,-0.1947029337536438,-0.04964113315305602,-0.16515330770537584,-0.14366267057936297,-1.0973096930461894,4.887832746548429,,,,,,,,,,,,
-0.1839576151906373,-0.264547504413186,-0.15709431878312108,-0.1947029337536438,-0.286038141539199,-0.11142671489034339,-0.23499787836491814,-0.32364675650972174,-0.08993607776433035,-0.11948570381259833,-0.014718847823284868,-0.10068139632733687,-0.014718847823284868,0.03363508571024421,-0.07113177027906907,-0.11411304453109498,-0.0012871996195267586,0.01751710786573452,0.020203437506486104,-0.06038645171606255,-0.25380218585017944,-0.18933027447214046,-1.0892507041239348,4.4553336743874175,,,,,,,,,,,,
-0.1947029337536438,-0.13291735201635646,-0.2135072412389051,-0.10874038524959181,-0.28066548225769583,-0.08456341848282718,-0.13291735201635646,-0.07919075920132401,-0.02815049602704316,-0.06038645171606255,-0.13291735201635646,-0.009346188541781698,0.047066733914002325,0.07661635996227031,-0.39349132716926394,-0.022777836745539806,-0.02546416638629139,0.08736167852527683,0.036321415350995985,0.06587104139926378,-0.15978064842387266,-0.10874038524959181,-1.0999960226869412,5.1860153366718595,,,,,,,,,,,,
-0.18664394483138888,-0.16246697806462426,-0.17858495590913395,-0.14903532986086615,-0.11948570381259833,-0.14903532986086615,-0.02009150710478822,-0.27529282297619245,-0.02546416638629139,-0.17589862626838235,-0.14903532986086615,0.014830778224982934,0.057812052477008845,-0.0953087370458337,-0.10068139632733687,-0.18127128554988572,-0.31558776758746687,-0.05501379243455938,-0.014718847823284868,-0.06038645171606255,0.02288976714723769,-0.5063171720808322,-1.0811917152016797,4.1732690621084965,,,,,,,,,,,,
-0.24574319692792468,-0.21887990052040845,-0.26723383405393775,-0.16246697806462426,-0.25917484513168276,-0.03352315530854633,-0.0657591109975659,-0.006659858901030113,-0.06844544063831749,-0.42035462357678016,-0.14366267057936297,0.00945811894347958,-0.04964113315305602,-0.08993607776433035,-0.49288552387707407,-0.07650442956057224,-0.04695480351230444,0.03900774499174757,-0.030836825667794745,-0.03620948494929792,-0.10605405560884024,-0.06307278135681413,-1.0999960226869412,5.081248480682546,,,,,,,,,,,,
-0.3048424490244604,-0.2726064933354409,-0.1839576151906373,-0.6272020059146552,-0.1544079891423695,-0.18664394483138888,-0.06038645171606255,-0.0953087370458337,-0.14366267057936297,-0.1544079891423695,-0.08456341848282718,-0.12217203345334993,-0.09262240740508212,-0.20276192267589857,-0.10874038524959181,-0.17858495590913395,0.014830778224982934,-0.08187708884207559,0.00945811894347958,-0.14634900022011454,-0.02009150710478822,-0.22693888944266322,-1.108055011609196,4.3398214998350975,,,,,,,,,,,,
-0.4015503160915188,-0.2887244711799506,-0.3129014379467152,-0.24842952656867626,-0.1409763409386114,-0.11948570381259833,-0.33976473435423155,-0.10336772596808864,-0.38005967896550585,-0.229625219083415,-0.200075593035147,-0.1705259669868792,-0.27797915261694406,-0.29141080082070225,-0.11948570381259833,-0.11948570381259833,-0.1409763409386114,-0.12217203345334993,-0.0953087370458337,-0.03352315530854633,-0.33707840471347983,-0.2699201636946893,-1.1107413412499476,4.836792483374148,,,,,,,,,,,,
-0.27797915261694406,-0.3451373936357347,-0.229625219083415,-0.30752877866521194,-0.12754469273485308,-0.28335181189844744,-0.030836825667794745,-0.24574319692792468,-0.11411304453109498,-0.22156623016116003,-0.11679937417184676,-0.15709431878312108,-0.10336772596808864,-0.17321229662763077,-0.08993607776433035,-0.17321229662763077,-0.12217203345334993,-0.1678396373461276,-0.08993607776433035,-0.18127128554988572,-0.1678396373461276,-0.26186117477243437,-1.1107413412499476,3.9556763612076153,,,,,,,,,,,,
-0.29141080082070225,-0.27529282297619245,-0.32364675650972174,-0.21619357087965668,-0.21887990052040845,-0.10068139632733687,-0.1248583630941015,-0.10605405560884024,-0.1409763409386114,-0.11948570381259833,-0.23499787836491814,-0.11948570381259833,-0.13023102237560485,-0.14903532986086615,-0.18664394483138888,-0.05501379243455938,-0.20544825231665034,-0.17858495590913395,-0.07381809991982066,-0.16246697806462426,-0.24037053764642133,-0.25111585620942783,-1.1134276708906994,5.258546236972153,,,,,,,,,,,,
-0.33976473435423155,-0.3693143604024993,-0.3343920750727283,-0.3746870196840026,-0.35588271219874124,-0.286038141539199,-0.23231154872416657,-0.28335181189844744,-0.21082091159815353,-0.229625219083415,-0.32633308615047335,-0.2699201636946893,-0.21082091159815353,-0.4149819642952769,-0.21887990052040845,-0.24574319692792468,-0.02815049602704316,-0.28066548225769583,-0.22156623016116003,-0.372000690043251,-0.264547504413186,-0.32633308615047335,-1.1188003301722025,4.533237233969214,,,,,,,,,,,,
Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay,ID,,,,,,2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay,Started,,,,,,7/26/2023,3,31,21,PM,,,,,,,,,,,,,,,,,,,,,,,,
Assay,Finished,,,,,,7/26/2023,3,33,08,PM,,,,,,,,,,,,,,,,,,,,,,,,
Assay,Exported,,,,,,7/26/2023,3,33,08,PM,,,,,,,,,,,,,,,,,,,,,,,,
Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial#,,,,,,"""=""""1040181""""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is,label,meas.,height,used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Height,of,measurement,,,,6.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is,gripper,height,used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gripper,height,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode,of,measurement,,,,By,Rows,,bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotated,plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soft,move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,of,the,plate,type,,,,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,of,rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,of,columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,of,the,wells,in,the,plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,
Height,of,the,plate,,,,10.12,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coordinates,of,corners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platemap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
A,UNK1,,,UNK17,,UNK33,,UNK49,,UNK65,,UNK81,,UNK97,,UNK113,UNK129,UNK145,UNK161,UNK177,UNK193,UNK209,UNK225,UNK241,UNK257,UNK273,UNK289,UNK305,UNK321,UNK337,UNK353,UNK369,,,
B,UNK2,,,UNK18,,UNK34,,UNK50,,UNK66,,UNK82,,UNK98,,UNK114,UNK130,UNK146,UNK162,UNK178,UNK194,UNK210,UNK226,UNK242,UNK258,UNK274,UNK290,UNK306,UNK322,UNK338,UNK354,UNK370,,,
C,UNK3,,,UNK19,,UNK35,,UNK51,,UNK67,,UNK83,,UNK99,,UNK115,UNK131,UNK147,UNK163,UNK179,UNK195,UNK211,UNK227,UNK243,UNK259,UNK275,UNK291,UNK307,UNK323,UNK339,UNK355,UNK371,,,
D,UNK4,,,UNK20,,UNK36,,UNK52,,UNK68,,UNK84,,UNK100,UNK116,UNK132,UNK148,UNK164,UNK180,UNK196,UNK212,UNK228,UNK244,UNK260,UNK276,UNK292,UNK308,UNK324,UNK340,UNK356,UNK372,,,,
E,UNK5,,,UNK21,,UNK37,,UNK53,,UNK69,,UNK85,,UNK101,UNK117,UNK133,UNK149,UNK165,UNK181,UNK197,UNK213,UNK229,UNK245,UNK261,UNK277,UNK293,UNK309,UNK325,UNK341,UNK357,UNK373,,,,
F,UNK6,,,UNK22,,UNK38,,UNK54,,UNK70,,UNK86,,UNK102,UNK118,UNK134,UNK150,UNK166,UNK182,UNK198,UNK214,UNK230,UNK246,UNK262,UNK278,UNK294,UNK310,UNK326,UNK342,UNK358,UNK374,,,,
G,UNK7,,,UNK23,,UNK39,,UNK55,,UNK71,,UNK87,,UNK103,UNK119,UNK135,UNK151,UNK167,UNK183,UNK199,UNK215,UNK231,UNK247,UNK263,UNK279,UNK295,UNK311,UNK327,UNK343,UNK359,UNK375,,,,
H,UNK8,,,UNK24,,UNK40,,UNK56,,UNK72,,UNK88,,UNK104,UNK120,UNK136,UNK152,UNK168,UNK184,UNK200,UNK216,UNK232,UNK248,UNK264,UNK280,UNK296,UNK312,UNK328,UNK344,UNK360,UNK376,,,,
