Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,"""""""=""""""""""""""""""""""",14.46,22.28,21.91,47.8,47.2,22.17,22.29,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,28,48,PM,,,,,,,
Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
-0.23067929817810479,-0.14633731262886465,-0.09464383761481415,-0.10008525603734586,-0.12457163893873822,-0.11913022051620653,-0.184427241586586,-0.21163433369924411,-0.10008525603734586,-0.13001305736126975,-0.2878141916146868,-0.19531007843164921,-0.20891362448797837,-0.20891362448797837,-0.12457163893873822,-0.21163433369924411,-0.16538227710772532,-0.21979646133304157,-0.2769313547696236,-0.20891362448797837,-0.2714899363470919,-0.3694354679526611,-1.0632163168254427,4.6611558636778225,,,,,,,,,,,,
-0.21979646133304157,-0.24972426265696546,-0.22795858896683904,-0.10008525603734586,-0.03206752575570063,-0.10280596524861162,0.022346658469615626,-0.053833199445827054,-0.04295036260076384,-0.0511124902345613,0.8739286415958143,-0.0919231284035484,-0.0511124902345613,-0.06743674550215621,-0.018463979699371476,-0.10824738367114331,-0.0511124902345613,-0.11368880209367482,-0.10008525603734586,-0.12729234815000398,-0.13545447578380143,-0.24972426265696546,-1.0686577352479742,3.6762591291995994,,,,,,,,,,,,
-0.2687692271358261,-0.20619291527671244,-0.21979646133304157,-0.1544994402626621,-0.23067929817810479,-0.15722014947392787,-0.1681029863189911,-0.24700355344569971,-0.08920241919228264,-0.09464383761481415,-0.12185092972747229,-0.029346816544434867,-0.14633731262886465,-0.06743674550215621,-0.19531007843164921,-0.16538227710772532,-0.1381751849950672,-0.13001305736126975,-0.1789858231640543,-0.20347220606544666,-0.25788639029076293,-0.31774199293861066,-1.0713784444592402,4.6149038070863035,,,,,,,,,,,,
-0.20619291527671244,-0.2932556100372184,-0.14905802184013042,-0.17082369553025684,-0.26060709950202865,-0.23067929817810479,-0.08648170998101688,-0.1898686600091177,-0.15177873105139617,-0.31230057451607907,0.49030864280733494,-0.15722014947392787,-0.07015745471342197,-0.21979646133304157,-0.06743674550215621,-0.08104029155848519,-0.08648170998101688,-0.1381751849950672,-0.11640951130494076,-0.15994085868519362,-0.21163433369924411,-0.2361207166006363,-1.074099153670506,4.321067212269596,,,,,,,,,,,,
-0.19531007843164921,-0.15722014947392787,-0.18714795079785176,-0.07015745471342197,-0.241562135023168,-0.08104029155848519,-0.12185092972747229,-0.04839178102329554,-0.07831958234721942,-0.10824738367114331,-0.08104029155848519,0.09036438875126085,-0.11913022051620653,-0.07015745471342197,-0.11913022051620653,-0.14905802184013042,-0.11913022051620653,-0.07559887313595348,-0.15722014947392787,-0.08920241919228264,-0.14633731262886465,-0.14089589420633294,-1.0795405720930378,4.965875295339593,,,,,,,,,,,,
-0.1681029863189911,-0.18714795079785176,-0.11640951130494076,-0.18714795079785176,-0.08648170998101688,-0.09464383761481415,0.006022403202020715,-0.08104029155848519,-0.11368880209367482,-0.11913022051620653,-0.021184688910637413,-0.15994085868519362,0.008743112413286474,-0.08104029155848519,-0.010301852065574197,-0.010301852065574197,-0.49458809167088835,1.2711521864406226,-0.040229653389498084,-0.07015745471342197,-0.029346816544434867,-0.32046270214987654,-1.0849819905155693,3.978257851650104,,,,,,,,,,,,
-0.23884142581190224,-0.14905802184013042,-0.15994085868519362,-0.040229653389498084,-0.11096809288240907,-0.045671071812029604,-0.10280596524861162,-0.03206752575570063,-0.12185092972747229,-0.04839178102329554,0.008743112413286474,-0.0511124902345613,-0.47010170876949603,-0.07287816392468772,-0.15177873105139617,-0.14089589420633294,-0.19803078764291496,2.0601578577077078,-0.17082369553025684,-0.26604851792456036,-0.18170653237532022,-0.22251717054430734,-1.0768198628817718,4.957713167705796,,,,,,,,,,,,
-0.18714795079785176,-0.22795858896683904,-0.12185092972747229,-0.1327337665725355,-0.1544994402626621,-0.2633278087132944,0.01418453083581817,-0.12457163893873822,-0.0048604336430425,-0.29597631924848417,0.030508786103413083,-0.4782638364032935,-0.013022561276839956,-0.053833199445827054,0.008743112413286474,-0.3531112126850663,-0.13001305736126975,-0.11096809288240907,-0.3395076666287372,-0.12185092972747229,0.30257970722999417,-0.25788639029076293,-1.0849819905155693,4.4162920346639,,,,,,,,,,,,
-0.25788639029076293,-0.10280596524861162,-0.14633731262886465,-0.08920241919228264,-0.12457163893873822,-0.10552667445987755,-0.002139724431776741,-0.018463979699371476,0.04411233215974206,-0.02662610733316893,-0.11096809288240907,-0.15994085868519362,-0.6170200061778498,-0.03206752575570063,-0.11096809288240907,-0.03206752575570063,-0.11096809288240907,-0.13545447578380143,-0.12457163893873822,-0.03478823496696638,-0.15722014947392787,-0.22251717054430734,-1.0931441181493666,4.946830330860733,,,,,,,,,,,,
-0.20891362448797837,-0.17626511395278854,-0.08104029155848519,-0.1327337665725355,-0.1381751849950672,-0.08648170998101688,0.027788076892147323,-0.07831958234721942,0.2835347427511335,0.046833041371007994,-0.018463979699371476,-0.07559887313595348,-0.03478823496696638,-0.0919231284035484,-0.04295036260076384,-0.12185092972747229,-0.07831958234721942,-0.053833199445827054,-0.12185092972747229,-0.06471603629089027,-0.15177873105139617,-0.36671475874139525,-1.0849819905155693,4.4298955807202285,,,,,,,,,,,,
-0.20347220606544666,-0.241562135023168,-0.19803078764291496,-0.06199532707962451,-0.16266156789645955,-0.1544994402626621,-0.184427241586586,-0.16538227710772532,-0.16266156789645955,-0.17082369553025684,-0.23884142581190224,-0.1789858231640543,-0.11368880209367482,-0.08648170998101688,-0.21435504291050989,-0.20347220606544666,-0.13545447578380143,-0.20891362448797837,-0.21163433369924411,-0.15177873105139617,-0.24700355344569971,-0.2007514968541809,-1.0877026997268349,5.131838557226808,,,,,,,,,,,,
-0.27421064555835767,-0.23884142581190224,0.3814802743567026,-0.17354440474152277,-0.15994085868519362,-0.12457163893873822,0.011463821624552412,-0.20347220606544666,-0.053833199445827054,-0.23067929817810479,-0.07831958234721942,-0.184427241586586,-0.0919231284035484,-0.20891362448797837,-0.22795858896683904,-0.1544994402626621,-0.11096809288240907,-0.23884142581190224,-0.09464383761481415,-0.29053490082595257,-0.20619291527671244,-0.30685915609354747,-1.0904234089381009,4.291139410945672,,,,,,,,,,,,
-0.38848043243152175,-0.30413844688228164,-0.31774199293861066,-0.2823727731921551,-0.31230057451607907,-0.24972426265696546,-0.24972426265696546,-0.21163433369924411,-0.3531112126850663,-0.17354440474152277,-0.342228375840003,-0.21163433369924411,-0.2007514968541809,-0.2878141916146868,-0.26060709950202865,-0.20891362448797837,-0.2796520639808893,-0.22251717054430734,-0.2524449718682312,-0.16266156789645955,-0.38303901400899015,-0.31774199293861066,-1.0931441181493666,4.737335721593265,,,,,,,,,,,,
-0.29869702845975,-0.3694354679526611,-0.2687692271358261,-0.30685915609354747,-0.1789858231640543,-0.23340000738937056,-0.20347220606544666,-0.31230057451607907,-0.2878141916146868,-0.24700355344569971,-0.17354440474152277,-0.29597631924848417,-0.37759759558645856,-0.3449490850512688,-0.1681029863189911,-0.3503905034738004,-0.20619291527671244,-0.3014177376710159,-0.19531007843164921,-0.3286248297836739,-0.44017390744557217,-0.3857597232202559,-1.0904234089381009,4.157824659593648,,,,,,,,,,,,
