Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,"""""""=""""""""""""""""""""""",14.46,21.69,21.51,49.4,49.1,21.77,21.7,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,47,00,PM,,,,,,,
Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pingping,US,LUM,384,(cps),0,12,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
-0.2101413471016783,-0.18246524879813045,-0.2378174454052262,-0.17939012676440286,-0.16093939456203762,-0.2132164691354059,-0.32392086234959744,-0.19476573693304058,-0.2162915911691334,-0.10866231998866935,-0.24396768947268127,-0.18861549286558552,-0.17939012676440286,-0.09021158778630411,-0.22859207930404363,-0.18246524879813045,-0.2101413471016783,-0.2132164691354059,-0.1455637843933999,-0.1455637843933999,-0.19784085896676817,-0.11481256405612442,-0.84669160808328,5.86629979154395,,,,,,,,,,,,
-0.1455637843933999,-0.16093939456203762,-0.20091598100049565,-0.2408925674389538,-0.1486389064271275,-0.20706622506795083,-0.15786427252831003,-0.1916906148993131,-0.10866231998866935,-0.18554037083185793,-0.03793451321293584,-0.2101413471016783,0.13427232067580674,-0.09021158778630411,-0.13633841829221724,-0.17939012676440286,-0.21936671320286097,-0.2624184216750466,-0.22244183523658848,-0.20091598100049565,-0.20091598100049565,-0.259343299641319,-0.7636633131726364,3.4861553374388303,,,,,,,,,,,,
-0.2378174454052262,-0.17016476066322028,-0.24396768947268127,-0.17016476066322028,-0.2162915911691334,-0.17939012676440286,-0.20091598100049565,-0.17016476066322028,-0.19476573693304058,-0.3023950081135046,-0.19784085896676817,-0.1640145165957651,-0.19784085896676817,-0.13326329625848973,-0.18861549286558552,-0.11173744202239692,-0.2931696420123221,-0.09943695388748669,-0.20399110303422324,-0.17939012676440286,-0.23474232337149872,-0.2408925674389538,-0.8036398996110945,5.146721235651705,,,,,,,,,,,,
-0.18554037083185793,-0.2408925674389538,-0.21936671320286097,-0.259343299641319,-0.18861549286558552,-0.2132164691354059,-0.09021158778630411,-0.18861549286558552,-0.25011793354013645,-0.18554037083185793,-0.23166720133777113,-0.1732398826969478,-0.16093939456203762,-0.18554037083185793,-0.1916906148993131,-0.1670896386294927,-0.09021158778630411,-0.3023950081135046,-0.17631500473067535,-0.17631500473067535,-0.22551695727031607,-0.32392086234959744,-0.7913394114761843,3.793667540811585,,,,,,,,,,,,
-0.1732398826969478,-0.17016476066322028,-0.20706622506795083,-0.18554037083185793,-0.19784085896676817,-0.1455637843933999,-0.18246524879813045,-0.1670896386294927,-0.18246524879813045,-0.15171402846085497,-0.1732398826969478,-0.13018817422476214,-0.0963618318537592,-0.09021158778630411,-0.1394135403259448,-0.10251207592121427,-0.20399110303422324,-0.13633841829221724,-0.1486389064271275,-0.1455637843933999,-0.1732398826969478,-0.1732398826969478,-0.8190155097797321,4.7684812255032165,,,,,,,,,,,,
