,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.57,22.37,21.91,48.3,48.3,21.97,22.19,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,39,41,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,10520,12800,11520,12920,13000,12240,12080,14280,12280,12760,11680,11760,10040,9080,9920,10000,8960,10400,9880,9840,8560,9200,1360,73920,,,,,,,,,,,,
6,11400,11320,11240,11760,12200,11320,11960,11200,11600,10920,11000,10880,10720,10280,7640,9600,10360,9360,9760,9720,9720,8240,1000,62920,,,,,,,,,,,,
7,10240,10600,10440,11520,11080,11520,11960,12040,10840,11960,10160,8720,9760,9960,9040,9520,9080,8880,8280,8440,7800,8840,1360,74160,,,,,,,,,,,,
8,10960,9960,20240,10320,10800,10400,11120,9920,10680,9960,9880,8760,8920,8200,9600,8680,9920,8280,8960,8040,8320,7000,1360,60040,,,,,,,,,,,,
9,10600,10280,10680,11640,10320,12000,10200,12600,11600,11200,9000,11400,9760,9280,8520,9720,9080,9320,9680,8600,8360,8040,1120,75360,,,,,,,,,,,,
10,10760,8960,10680,9800,10040,10040,10240,8440,10040,10680,16720,9240,8000,8560,8920,9200,8760,8480,8800,8000,8200,7040,2600,61760,,,,,,,,,,,,
11,9680,11440,11040,12480,11280,17520,10600,11280,11560,11080,10240,9720,8880,9120,9680,8360,8600,8160,7800,9680,9280,9560,1320,63160,,,,,,,,,,,,
12,10720,10520,10680,9520,8720,9640,9840,7800,9840,8200,9280,9240,9120,8600,8840,8560,8800,7800,9200,7680,9200,7840,2240,62320,,,,,,,,,,,,
13,9880,11000,10000,11560,4680,11320,10120,11880,10640,10080,9840,10600,9640,10040,9400,10600,9520,8040,8200,8680,9440,9440,1200,69960,,,,,,,,,,,,
14,10360,9040,9920,9000,10560,10520,9880,10040,10120,8760,9840,9080,8920,8320,8520,8480,8880,8440,8080,7080,8200,7280,3440,56640,,,,,,,,,,,,
15,9920,10320,9920,10640,10400,10920,10120,10680,9920,9720,8960,9000,9080,8600,8800,9480,8120,8320,8680,7760,8400,8560,1400,69720,,,,,,,,,,,,
16,10200,10240,9240,7840,8760,9360,9880,8720,9840,9360,11680,9080,9280,8480,8880,7920,8120,7960,7440,8280,7800,7640,4880,62040,,,,,,,,,,,,
17,9200,9200,8680,9400,7280,9760,9600,10200,9040,9320,9160,9360,9520,9720,8640,8760,9280,8200,8120,8600,8400,8720,1640,69200,,,,,,,,,,,,
18,9320,8760,9320,8600,9840,8480,9160,11680,14520,7800,9320,8920,9400,8680,8880,8640,8080,8520,11240,6320,7560,6200,5080,74040,,,,,,,,,,,,
