Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,"""""""=""""""""""""""""""""""",14.46,21.98,22,47.7,48.1,22.17,21.99,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,21,46,PM,,,,,,,
Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
-0.13324862519796055,-0.0302476078000872,-0.095481585485407,-0.026814240553491506,-0.12981525795136475,-0.03368097504668307,-0.11608178896498161,-0.07831474925242816,-0.095481585485407,0.041853104378423996,-0.1195151562115774,-0.10234831997859849,-0.1435487269377478,-0.06801464751264073,-0.11608178896498161,-0.08861485099221543,-0.16758229766391827,-0.15041546143093937,-0.1366819924445563,-0.11264842171838584,-0.15728219592413092,-0.09891495273200279,-0.830222176256903,5.068302753394639,,,,,,,,,,,,
-0.07144801475923661,-0.18474913389689712,-0.19848260288328023,-0.09891495273200279,-0.095481585485407,-0.23968300984242957,-0.16758229766391827,-0.1435487269377478,-0.10921505447179004,-0.1641489304173225,-0.07144801475923661,-0.06801464751264073,-0.10234831997859849,-0.07831474925242816,-0.10234831997859849,-0.25341647882881263,-0.15041546143093937,-0.1641489304173225,-0.06114791301944916,-0.15728219592413092,-0.0542811785262576,-0.19161586839008868,-0.8370889107500945,3.9352915620180333,,,,,,,,,,,,
-0.11608178896498161,-0.07144801475923661,-0.17101566491051406,-0.06801464751264073,-0.15384882867753516,-0.2637165805686,-0.15384882867753516,-0.1435487269377478,-0.18474913389689712,-0.12294852345817318,-0.17444903215710986,-0.1366819924445563,-0.19161586839008868,-0.10234831997859849,-0.1435487269377478,-0.14698209418434358,-0.16071556317072672,-0.17444903215710986,-0.16071556317072672,-0.09891495273200279,-0.17444903215710986,-0.21221607186966338,-0.8405222779966902,5.071736120641235,,,,,,,,,,,,
-0.1881825011434929,-0.20191597012987603,-0.14011535969115202,-0.15728219592413092,-0.19161586839008868,-0.24998311158221692,-0.20534933737647182,-0.18131576665030133,-0.19161586839008868,-0.3014836202811535,-0.17101566491051406,-0.1881825011434929,-0.13324862519796055,-0.15041546143093937,-0.1641489304173225,-0.232816275349238,-0.1435487269377478,-0.17788239940370554,-0.14011535969115202,-0.18474913389689712,-0.12981525795136475,-0.24654974433562113,-0.8542557469830734,4.268328184937824,,,,,,,,,,,,
-0.16758229766391827,-0.12981525795136475,-0.14011535969115202,-0.16758229766391827,-0.1881825011434929,-0.1435487269377478,-0.12981525795136475,-0.14698209418434358,-0.18131576665030133,-0.1641489304173225,-0.24998311158221692,-0.1435487269377478,-0.1641489304173225,-0.21908280636285488,-0.20191597012987603,-0.15728219592413092,-0.18474913389689712,-0.17101566491051406,-0.17444903215710986,-0.1641489304173225,-0.2568498460754084,-0.22938290810264222,-0.8473890124898817,5.246837850217619,,,,,,,,,,,,
-0.12294852345817318,-0.20191597012987603,-0.17101566491051406,-0.21221607186966338,-0.15041546143093937,-0.1881825011434929,-0.14011535969115202,-0.15041546143093937,-0.17444903215710986,-0.19848260288328023,-0.095481585485407,-0.12981525795136475,-0.14698209418434358,-0.16071556317072672,-0.11608178896498161,-0.19848260288328023,-0.1641489304173225,-0.2087827046230676,-0.08174811649902387,-0.19161586839008868,-0.232816275349238,-0.232816275349238,-0.8370889107500945,4.220261043485483,,,,,,,,,,,,
