Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,"""""""=""""""""""""""""""""""",14.57,21.49,21.32,49.4,49.6,21.67,21.6,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/26/2023,3,49,47,PM,,,,,,,
Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pingping,US,LUM,384,(cps),0,16,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
-0.23846486668059455,-0.16392518446733234,-0.26828073956589943,-0.17286994633292385,-0.1430540734476189,-0.09236708954260066,0.009006878267435976,-0.09236708954260066,-0.18777788277557625,-0.16690677175586288,-0.23250169210353358,-0.14007248615908846,-0.28617026329708234,-0.235483279392064,-0.23846486668059455,-0.13709089887055792,-0.2503912158347165,-0.1997042319296982,-0.23846486668059455,-0.21163058108382013,-0.2175937556608811,-0.14007248615908846,-0.9421194667737898,4.836196698398297,,,,,,,,,,,,
-0.1430540734476189,-0.14901724802467986,-0.14901724802467986,-0.14901724802467986,-0.10727502598525314,-0.26231756498883846,-0.04168010563758234,-0.16392518446733234,-0.05360645479170429,-0.1430540734476189,-0.11323820056231403,-0.15498042260174083,-0.10131185140819207,-0.1609435971788019,-0.14007248615908846,-0.1997042319296982,-0.11621978785084455,-0.17585153362145428,-0.18777788277557625,-0.21461216837235067,-0.1698883590443933,-0.2742439141429604,-0.9242299430426067,2.933944008315845,,,,,,,,,,,,
-0.18777788277557625,-0.21163058108382013,-0.2265385175264726,-0.1519988353132104,-0.17585153362145428,-0.11025661327378349,-0.16392518446733234,-0.15796200989027137,-0.19672264464116773,-0.09833026411966155,-0.17286994633292385,-0.1609435971788019,-0.25933597770030803,-0.1698883590443933,-0.25337280312324706,-0.1609435971788019,-0.19075947006410676,-0.241446453969125,-0.27126232685442997,-0.19374105735263722,-0.30405978702826525,-0.241446453969125,-0.9391378794852593,4.860049396706541,,,,,,,,,,,,
-0.2563543904117775,-0.20566740650675916,-0.13410931158202746,-0.13410931158202746,-0.08938550225407013,-0.17883312090998482,-0.14603566073614943,-0.1281461370049665,-0.11621978785084455,-0.16392518446733234,-0.10131185140819207,-0.24740962854618606,-0.2026858192182287,-0.21461216837235067,-0.1847962954870458,-0.1997042319296982,-0.2265385175264726,-0.2175937556608811,-0.25337280312324706,-0.08044074038847872,-0.17286994633292385,-0.28617026329708234,-0.9033588320228934,3.873144004202949,,,,,,,,,,,,
-0.11323820056231403,-0.07447756581141765,-0.1430540734476189,-0.06851439123435676,-0.17585153362145428,-0.11621978785084455,-0.15796200989027137,-0.11323820056231403,-0.029753756483460396,-0.10429343869672261,-0.21461216837235067,-0.1519988353132104,-0.2503912158347165,-0.1997042319296982,-0.29511502516267385,-0.1519988353132104,-0.014845820040807919,-0.10429343869672261,-0.011864232752277387,-0.2086489937952897,-0.27722550143149094,-0.22952010481500304,-0.9451010540623203,5.080686856057797,,,,,,,,,,,,
-0.08342232767700924,-0.12218296242790544,-0.1698883590443933,-0.1847962954870458,-0.06255121665729571,-0.10429343869672261,-0.0864039149655396,-0.13112772429349703,-0.08938550225407013,-0.10429343869672261,-0.08342232767700924,-0.09833026411966155,-0.12218296242790544,-0.17286994633292385,-0.12516454971643598,-0.22952010481500304,-0.10131185140819207,-0.19374105735263722,-0.11025661327378349,0.23262592490722261,-0.235483279392064,-0.29511502516267385,-0.894414070157302,3.9774995593015157,,,,,,,,,,,,
-0.13410931158202746,-0.16690677175586288,-0.15498042260174083,0.09249132234628961,-0.1698883590443933,-0.10727502598525314,-0.14007248615908846,0.009006878267435976,-0.07745915309994818,-0.11323820056231403,-0.023790581906399332,-0.08044074038847872,-0.1609435971788019,-0.06553280394582624,-0.1997042319296982,-0.10131185140819207,-0.10727502598525314,-0.10727502598525314,-0.16392518446733234,-0.12218296242790544,-0.235483279392064,-0.1997042319296982,-0.9480826413508506,5.59053828239651,,,,,,,,,,,,
-0.13709089887055792,-0.18777788277557625,-0.1609435971788019,-0.11621978785084455,-0.07447756581141765,-0.13410931158202746,-0.20566740650675916,-0.13709089887055792,-0.1281461370049665,-0.13410931158202746,-0.07447756581141765,-0.22952010481500304,-0.13410931158202746,-0.08044074038847872,-0.0864039149655396,-0.11025661327378349,-0.03571693106052128,-0.10131185140819207,-0.08342232767700924,-0.21163058108382013,-0.24442804125765552,-0.2563543904117775,-0.9003772447343629,4.0102970194753516,,,,,,,,,,,,
-0.17883312090998482,-0.18777788277557625,-0.22952010481500304,-0.07745915309994818,-0.13410931158202746,0.029877989287149336,-0.09833026411966155,-0.008882645463747035,0.026896401998618986,0.059693862172454294,-0.19374105735263722,-0.03273534377199093,-0.0864039149655396,-0.12218296242790544,-0.11025661327378349,0.029877989287149336,-0.029753756483460396,0.05074910030686288,-0.10131185140819207,-0.05956962936876517,-0.13112772429349703,-0.21461216837235067,-0.9301931176196678,4.985276062824822,,,,,,,,,,,,
-0.1430540734476189,-0.21461216837235067,-0.1430540734476189,-0.1609435971788019,-0.16690677175586288,-0.1430540734476189,-0.14901724802467986,-0.09833026411966155,0.5218398918946798,-0.1430540734476189,-0.08342232767700924,-0.15796200989027137,-0.15796200989027137,-0.16392518446733234,-0.14603566073614943,-0.1698883590443933,-0.12218296242790544,-0.2503912158347165,-0.08044074038847872,-0.16392518446733234,-0.0864039149655396,-0.235483279392064,-0.9451010540623203,4.24882400255779,,,,,,,,,,,,
-0.21461216837235067,-0.1281461370049665,-0.2175937556608811,-0.1519988353132104,-0.17286994633292385,-0.08044074038847872,-0.16690677175586288,-0.06851439123435676,-0.04168010563758234,-0.03571693106052128,-0.1430540734476189,-0.06553280394582624,0.014970052844496857,-0.15796200989027137,0.06267544946098483,-0.03273534377199093,-0.1847962954870458,-0.020808994617868982,-0.25337280312324706,-0.1847962954870458,-0.25337280312324706,-0.17585153362145428,-0.9421194667737898,5.2864163789664005,,,,,,,,,,,,
-0.19374105735263722,-0.26231756498883846,-0.241446453969125,-0.4233232785694848,-0.21461216837235067,-0.22952010481500304,-0.22952010481500304,-0.2503912158347165,-0.13709089887055792,-0.23250169210353358,-0.19374105735263722,-0.1997042319296982,-0.13709089887055792,-0.235483279392064,-0.16690677175586288,-0.2175937556608811,-0.16690677175586288,-0.2086489937952897,-0.13709089887055792,-0.3487835963562226,-0.21163058108382013,-0.2831886760085519,-0.9421194667737898,4.4992773347943515,,,,,,,,,,,,
-0.2831886760085519,-0.19075947006410676,-0.2503912158347165,-0.19374105735263722,-0.27126232685442997,-0.19075947006410676,-0.2086489937952897,-0.12516454971643598,-0.17883312090998482,-0.14901724802467986,-0.1997042319296982,-0.08342232767700924,-0.11025661327378349,-0.0714959785228873,-0.1430540734476189,-0.12218296242790544,-0.1430540734476189,-0.15796200989027137,-0.3338756599135702,-0.1997042319296982,-0.241446453969125,-0.17585153362145428,-0.9540458159279117,5.507053838317657,,,,,,,,,,,,
-0.22355693023794207,-0.27722550143149094,-0.235483279392064,-0.241446453969125,-0.30405978702826525,-0.265299152277369,-0.17883312090998482,-0.2503912158347165,-0.1698883590443933,-0.21461216837235067,-0.24740962854618606,-0.3249308980479787,-0.235483279392064,-0.2563543904117775,-0.24442804125765552,-0.23846486668059455,-0.22952010481500304,-0.25337280312324706,-0.13410931158202746,-0.33685724720210064,-0.17286994633292385,-0.25337280312324706,-0.9421194667737898,4.36808749409901,,,,,,,,,,,,
-0.33089407262503967,-0.25337280312324706,-0.265299152277369,-0.22057534294941164,-0.22355693023794207,-0.1698883590443933,-0.22355693023794207,-0.15498042260174083,-0.27126232685442997,-0.15498042260174083,-0.18181470819851525,-0.1519988353132104,-0.33089407262503967,-0.14901724802467986,-0.19075947006410676,-0.19075947006410676,-0.13410931158202746,-0.18777788277557625,-0.18777788277557625,-0.11621978785084455,-0.2563543904117775,-0.265299152277369,-0.9361562921967287,5.611409393416223,,,,,,,,,,,,
-0.31896772347091773,-0.33685724720210064,-0.2742439141429604,-0.25337280312324706,-0.3249308980479787,-0.3159861361823872,-0.2831886760085519,-0.27722550143149094,-0.26828073956589943,-0.28020708872002137,-0.24442804125765552,-0.3070413743167958,-0.2563543904117775,-0.36369153279887506,-0.3159861361823872,-0.31300454889385676,-0.3100229616053262,-0.3517651836447531,-0.2921334378741433,-0.3159861361823872,-0.3159861361823872,-0.30405978702826525,-0.894414070157302,4.943533840785395,,,,,,,,,,,,
Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay,ID,,,,,,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
