,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.57,21.2,21.41,42.6,43.3,21.67,21.5,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,6,40,37,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,176,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,0.09416699908638194,0.09922406804524339,0.09290594881165314,0.10982718464092237,0.08690952607671817,0.14918996821638594,0.11609383243472778,0.09445009200519862,0.08837646211058639,0.014090306641102519,0.092352630833966,0.1053749050995329,0.09553099224068046,0.10654588035463822,0.09665049605600093,0.10664882323420792,0.0948618635234774,0.09514495644229408,0.09711373901406457,0.09852920360814793,0.10708633047237914,0.10332891536808514,0.006768494331707693,0.9280943986205654,,,,,,,,,,,
8,B,0.10796134494872157,0.09993180034228508,0.1023638258721192,0.10430687272399727,0.08514662926408709,0.1055936587186185,0.08656209385817044,0.08521096856381816,0.05427663325312367,0.09439862056541376,0.10293001170975255,0.07531558426518085,0.09694645683476381,0.10663595537426171,0.09697219255465624,0.09906965372588884,0.09967444314336082,0.09465597776433801,0.07755459189582181,0.08564847580198937,0.0993270109248131,0.10617271241619806,0.005172879698377363,0.7396960611480705,,,,,,,,,,,
9,C,0.10327744392830028,0.09640600671702289,0.10025349684094038,0.10624991957587533,0.1014244720960457,0.09374235970815693,0.09865788220761006,0.10343185824765483,0.08634334023908484,0.10096122913798206,0.09087282694015159,0.11056065265785647,0.09756411411218201,0.10624991957587533,0.10536203723958669,0.1071506697721102,0.11474270714037549,0.0984005250086858,0.099867461042554,0.10851466292640871,0.09031950896246445,0.0983876571487396,0.0040662437430031015,0.6392624142678831,,,,,,,,,,,
10,D,0.09321477745036223,0.09025516966273339,0.11207906013150953,0.10353480112722453,0.10655874821458443,0.10633999459549882,0.10547784797910259,0.10534916937964048,0.10227375085249572,0.10394657264550333,0.11242649235005726,0.10290427598986013,0.11196324939199362,0.10347046182749348,0.10448702276324424,0.10821870214764583,0.07857115283157258,0.04448419183405608,0.06562608572568296,0.09910825730572749,0.07281921943561566,0.09493907068315469,0.007566301648372859,1.0,,,,,,,,,,,
11,E,0.09156769137724705,0.11628685033392097,0.099018182286104,0.10956982744199813,0.09170923783665538,0.06828973273454891,0.10825730572748446,0.0909886376796675,0.10137300065626086,0.12439360210003474,0.0988122965269646,0.09206953791514934,0.09493907068315469,0.11020035257936253,0.10730508409146475,0.09845199644847065,0.07081183328400653,0.10863047366592463,0.11731627912961795,0.06705441817971253,0.09257138445305162,0.10150167925572298,0.0035515293451546075,0.6179146346171168,,,,,,,,,,,
12,F,0.11213053157129438,0.08443889696704542,0.08532677930333406,0.1060054302368973,0.10533630151969425,0.10636573031539125,0.11500006433929973,0.10542637653931775,0.10588961949738139,0.11088234915651178,0.10814149498796854,0.09228829153423494,0.0697309330485247,0.07314091593427097,0.10823157000759204,0.09950716096406007,0.11081800985678072,0.08654922599822423,0.11286399958822849,0.07115926550255428,0.10905511304414962,0.10493739786136168,0.0063824585333213234,0.9037226718824393,,,,,,,,,,,
13,G,0.1009998327178207,0.09658615675626986,0.10464143708259879,0.10242816517185027,0.10169469715491616,0.09715234259390321,0.10438407988367454,0.10833451288716174,0.002560704129296257,0.10191345077400178,0.10347046182749348,0.12115090139358924,0.09952002882400628,0.11547617515730958,0.09756411411218201,0.09883803224685703,0.1062113159960367,0.00680709791154633,0.08927721230682126,0.10644293747506853,0.0822384929162431,0.10461570136270637,0.0037445472443477924,0.6949287763951977,,,,,,,,,,,
14,H,0.10491166214146926,0.10413959054469651,0.034756089714719544,0.10981431678097615,0.0,0.09760271769202064,0.1081929664277534,0.09988032890250023,0.10268552237077451,0.0975512462522358,0.10920952736350417,0.08497934708478633,0.09773139629148277,0.10769111988985113,0.07081183328400653,0.1038178940460412,0.12333843758444533,0.10312302960894573,0.10489879428152304,0.1031873689086768,0.09044818756192657,0.06831546845444134,0.004696768880367506,0.8224106648823234,,,,,,,,,,,
15,I,0.10623705171592912,0.10116711489712146,0.09185078429606372,0.13807213722285847,0.09466884562428422,0.11102389561592012,0.03748407602331656,0.10896503802452615,0.11628685033392097,0.09771852843153656,0.09989319676244644,0.1042425334242662,0.10451275848313667,0.1049631335812541,0.0984906000283093,0.12239908380837183,0.10453849420302909,0.11168015647317694,0.09999613964201613,0.1083988521868928,0.10722787693178748,0.10783266634925945,0.00559751907660237,0.9586813017127122,,,,,,,,,,,
16,J,0.0999575360621775,0.09388390616756527,0.10121858633690631,0.10187484719416313,0.10682897327345489,0.10578667661781169,0.10125718991674494,0.11919498668176495,0.11795967212692857,0.10260831521109724,0.1301841390758303,0.11519308223849292,0.11677582901187704,0.08024397462458019,0.0941155276465971,0.051381364765225895,0.11000733468016934,0.10838598432694659,0.11633832177370582,0.10431974058394348,0.10968563818151403,0.09788581061083731,0.005803404835741768,0.9708800329417214,,,,,,,,,,,
17,K,0.09024230180278718,0.09268719519256752,0.09699792827454866,0.10582528019765033,0.10915805592371933,0.10420392984442757,0.09417986694632816,0.11188604223231634,0.05277109363941683,0.0041691866225728,0.09626446025761455,0.11474270714037549,0.023355165802375406,0.10483445498179197,0.08277894303398402,0.09340779534955541,0.08069434972269762,0.08436168980736813,0.09270006305251374,0.11492285717962246,0.0915162199374622,0.09958436812373735,0.0054559726171940345,0.9122411951668318,,,,,,,,,,,
18,L,0.0998545931826078,0.09928840734497446,0.09639313885707668,0.08711541183585758,0.09306036313100768,0.08487640420521662,0.09994466820223129,0.10062666477938054,0.06960225444906258,0.09940421808449036,0.10613410883635943,0.10141160423609949,0.08711541183585758,0.0995457645438987,0.1028785402699677,0.08983053028450838,0.09631593169739941,0.09914686088556612,0.11044484191834056,0.08376976824984236,0.10305869030921468,0.09550525652078803,0.0029338720677364147,0.583570316420676,,,,,,,,,,,
19,M,0.09719094617374184,0.1064300696151223,0.08997207674391672,0.09834905356890096,0.0907956197804743,0.08364108965038025,0.09249417729337434,0.10630139101566019,0.10439694774362075,0.09188938787590235,0.11269671740892773,0.1028785402699677,0.10695765187291702,0.11228494589064893,0.08585436156112877,0.09801448921029944,0.07468505912781645,0.10188771505410935,0.11097242417613527,0.10969850604146024,0.09541518150116454,0.066295214442886,0.0021875361908560986,0.5604210363774401,,,,,,,,,,,
20,N,0.0875529190740288,0.07637074878077027,0.1049631335812541,0.0940125847670274,0.09828471426916989,0.10815436284791477,0.09208240577509555,0.10186197933421692,0.10237669373206543,0.07966492092700063,0.1110110277559739,0.09890237154658808,0.10554218727883366,0.10232522229228057,0.0958912923191744,0.09299602383127661,0.0429400486405106,0.10385649762587984,0.09237836655385842,0.1130956210672603,0.06126388120391698,0.07853254925173395,0.004323600941927348,0.7723160861117188,,,,,,,,,,,
21,O,0.09019083036300232,0.092352630833966,0.0897404552648849,0.09260998803289025,0.09303462741111526,0.10489879428152304,0.09376809542804936,0.06154697412273365,0.09775713201137519,0.10276272953045179,0.09515782430224029,0.10331604750813893,0.10238956159201164,0.10334178322803135,0.10156601855545404,0.092352630833966,0.09109158055923719,0.10953122386215948,0.09720381403368805,0.1020421293734639,0.11606809671483535,0.11399637126349517,0.0028824006279515656,0.597441869442693,,,,,,,,,,,
22,P,0.09752551053234336,0.0894316266261758,0.09542804936111075,0.09393537760735012,0.10370208330652529,0.09522216360197136,0.09813029994981534,0.07252325865685277,0.10141160423609949,0.07951050660764608,0.09775713201137519,0.09154195565735462,0.091927991455741,0.09598136733879789,0.10551645155894124,0.09792441419067595,0.09396111332724255,0.10217080797292602,0.09833618570895475,0.09178644499633266,0.23970249507804356,0.09998327178206992,0.006601212152406933,0.9947113095621067,,,,,,,,,,,
23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Assay,ID,,,,,,2677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Assay,Started,,,,,,7/7/2023,6,39,04,PM,,,,,,,,,,,,,,,,,,,,,,,,
26,Assay,Finished,,,,,,7/7/2023,6,40,52,PM,,,,,,,,,,,,,,,,,,,,,,,,
27,Assay,Exported,,,,,,7/7/2023,6,44,55,PM,,,,,,,,,,,,,,,,,,,,,,,,
28,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Serial#,,,,,,"""=""""1040181""""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Is,label,meas.,height,used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Height,of,measurement,,,,6.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Is,gripper,height,used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Gripper,height,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Mode,of,measurement,,,,By,Rows,,bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Rotated,plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Soft,move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Protocol,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Plate,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Name,of,the,plate,type,,,,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Number,of,rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Number,of,columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Number,of,the,wells,in,the,plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,
51,Height,of,the,plate,,,,10.12,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Coordinates,of,corners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,384,Greiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,12,mm,x---------------------------------------------------------,x,115.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Platemap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
60,A,UNK1,,,UNK17,,UNK33,,UNK49,,UNK65,,UNK81,,UNK97,,UNK113,UNK129,UNK145,UNK161,UNK177,UNK193,UNK209,UNK225,UNK241,UNK257,UNK273,UNK289,UNK305,UNK321,UNK337,UNK353,UNK369,,,
61,B,UNK2,,,UNK18,,UNK34,,UNK50,,UNK66,,UNK82,,UNK98,,UNK114,UNK130,UNK146,UNK162,UNK178,UNK194,UNK210,UNK226,UNK242,UNK258,UNK274,UNK290,UNK306,UNK322,UNK338,UNK354,UNK370,,,
62,C,UNK3,,,UNK19,,UNK35,,UNK51,,UNK67,,UNK83,,UNK99,,UNK115,UNK131,UNK147,UNK163,UNK179,UNK195,UNK211,UNK227,UNK243,UNK259,UNK275,UNK291,UNK307,UNK323,UNK339,UNK355,UNK371,,,
63,D,UNK4,,,UNK20,,UNK36,,UNK52,,UNK68,,UNK84,,UNK100,UNK116,UNK132,UNK148,UNK164,UNK180,UNK196,UNK212,UNK228,UNK244,UNK260,UNK276,UNK292,UNK308,UNK324,UNK340,UNK356,UNK372,,,,
