,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.51,21.69,22,41.5,42.9,22.46,21.89,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,5,53,48,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,212,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,0.14864656732509338,0.16928497169920295,0.14978244965538484,0.1752724192368411,0.15904277848369336,0.17020907935774518,0.15652073466558855,0.149012359939933,0.0765854222016865,0.15078356628547226,0.13784605906588118,0.13988679681182858,0.1274498479072812,0.1679565669400485,0.14997497208424782,0.16073697585768743,0.13911670709637672,0.1526895383312156,0.13751877093681414,0.09175618959608794,0.07113703746486466,0.14683685649378153,0.001289900273381849,0.48864117669708523,,,,,,,,,,,
8,B,0.1542297177621193,0.1418505255862308,0.15265103384544298,0.14136921951407339,0.14537368603442302,0.1345539255323245,0.14506565014824227,0.15267028608832928,0.14431481267567672,0.1546340148627315,0.1623734165030226,0.14506565014824227,0.154730276077163,0.1387894189673097,0.1437950021177467,0.14864656732509338,0.15952408455585076,0.12323360671518233,0.15786839166762928,0.12823918986561936,0.13330252974471526,0.1398097878402834,0.0012706480304955528,0.4476724038350468,,,,,,,,,,,
9,C,0.15534634784952447,0.1789303453852374,0.12756536136459898,0.1691309537561126,0.17122944823071887,0.17373223980593738,0.16820684609757036,0.1577721304531978,0.16649339648069,0.16429864079165224,0.1496091794694082,0.17180701551730776,0.09805167301990682,0.144853875476493,0.15744484232413075,0.16516499172153556,0.026144545839590312,0.1629124793038389,0.016691694582418853,0.15861922914019483,0.13339879095914675,0.10702321820492088,0.00048130607215740633,0.44778791729236456,,,,,,,,,,,
10,D,0.1608332370721189,0.16922721497054408,0.15904277848369336,0.15598167186477224,0.031092372261368448,0.19797081359978438,0.18306957760579107,0.14932039582611376,0.1639521004196989,0.16980478225713297,0.15688652728042818,0.17459859073582074,0.1654922798506026,0.11018058603827346,0.14637480266451042,0.13842362635247007,0.15488429402025336,0.14710638789418967,0.15561587924993261,0.12621770436255825,0.15756035578144853,0.13135805321319935,0.0,0.36446421008047436,,,,,,,,,,,
11,E,0.1763120403527011,0.15138038581494745,0.14165800315736785,0.09984213160833237,0.16564629779369297,0.1566940048515652,0.12974086481075045,0.15596241962188595,0.15963959801316854,0.1715759886026722,0.1479342343383004,0.15559662700704632,0.1561164375649763,0.1669169458241885,0.1547110238342767,0.1422933271726156,0.1402718416695545,0.10817835277809865,0.1264872357629664,0.1885564668283855,0.14254360633013746,0.14858881059643447,0.0011166300874051827,0.49256863424588965,,,,,,,,,,,
12,F,0.16204612837395557,0.1428708944592045,0.1608909938007778,0.1413307150283008,0.16154557005891187,0.16150706557313926,0.1648762080782411,0.15806091409649223,0.16580031573678333,0.153170844403373,0.133610565630896,0.15707904970929112,0.15201570983019522,0.15848446343999076,0.15286280851719225,0.16015940857109853,0.16466443340649187,0.12781564052212083,0.14015632821223672,0.13917446382503562,0.16479919910669594,0.15293981748873745,0.0007893419583381464,0.4967078664664433,,,,,,,,,,,
13,G,0.15014824227022447,0.1557891494359093,0.15345962804666743,0.13998305802626007,0.15584690616456817,0.16506873050710408,0.16870740441261406,0.1679758191829348,0.16980478225713297,0.16210388510261445,0.1562126987794078,0.141927534557776,0.14881983751107003,0.17032459281506296,0.15744484232413075,0.14791498209541412,0.1628932270609526,0.1531515921604867,0.14887759423972893,0.06574640945670171,0.15340187131800856,0.16077548034346,0.0006160717723614802,0.5105694813445767,,,,,,,,,,,
14,H,0.1392707250394671,0.16460667667783296,0.18303107312001848,0.1660313426514189,0.17598475222363405,0.17149897963112704,0.15255477263101153,0.15975511147048632,0.15136113357206116,0.16404836163413036,0.1542297177621193,0.13478495244696007,0.15960109352739593,0.16277771360363483,0.18728581879788994,0.12252127372838936,0.15942782334141928,0.1558084016787956,0.16012090408532595,0.16152631781602556,0.14271687651611412,0.14604751453544337,0.004235493434985175,0.869700820145547,,,,,,,,,,,
15,I,0.16941973739940702,0.18149089368911478,0.1828578029340418,0.19188710484771476,0.18208771321858996,0.1711524392591737,0.17698586885372145,0.1870162873974818,0.029417427130260677,0.14414154248970004,0.09728158330445497,0.08522967925763351,0.08609603018751684,0.15178468291555966,0.16909244927034,0.1558084016787956,0.15546186130684225,0.18170266836086404,0.13218589965731006,0.17377074429171,0.13952100419698896,0.13495822263293675,0.002810827461399253,0.7102922490470139,,,,,,,,,,,
16,J,0.1587924993261715,0.1516499172153556,0.14858881059643447,0.1602941742713026,0.180855569673867,0.15234299795926226,0.1804705248161411,0.17146047514535442,0.17298140233337184,0.07514150398521428,0.057833737630433944,0.05028685841900581,0.06926956990489393,0.08611528243040315,0.17773670632628702,0.1624311732316815,0.1690539447845674,0.15087982749990375,0.17608101343806554,0.13024142312579415,0.16295098378961148,0.08322744599745871,0.004004466520349621,0.8507758653883177,,,,,,,,,,,
