,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.57,22.18,22.4,40.7,41.8,22.66,22.09,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,5,49,14,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,180,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,0.1309889947011524,0.13184125690147108,0.14412494904954237,0.1394745618260644,0.15566754363211918,0.14714492162893245,0.16002149182939934,0.16243005891725645,0.1560380924148664,0.1703042205506355,0.14942379664282804,0.1603735131730092,0.15040575091710823,0.14173490940082262,0.1287286471263942,0.1709526809204432,0.15400007410975655,0.14734872345944344,0.13437951606328974,0.16545003149664653,0.058102049134768595,0.14532923259347094,0.0,0.6911475895801682,,,,,,,,,,,
8,B,0.141345833178938,0.16098491866454218,0.14269833623596548,0.13013673250083374,0.1628561900174158,0.16611701930559158,0.1688776077370586,0.13421276911105348,0.15029458628228407,0.14436580575832808,0.10405009819542743,0.1557416533886686,0.17412087301293216,0.11592618668247674,0.16374550709600919,0.18099455293289363,0.17154555897283877,0.13765887279060288,0.15162856190017415,0.14301330270130064,0.1517582539741357,0.14091970207877866,0.0034090488012746877,0.9749879571645607,,,,,,,,,,,
9,C,0.15261051617445437,0.17230518397747063,0.15225849483084447,0.12133619891058658,0.17693704376181124,0.17032274798977284,0.17895653462778374,0.15892837292029496,0.1576314521806796,0.16528328454441027,0.1712861748249157,0.15774261681550375,0.16317115648275096,0.17406529069552007,0.15529699484937193,0.16780301626709157,0.1665431504057509,0.14897913810353133,0.16782154370622893,0.16524622966613556,0.1563901137584763,0.1516656167784489,0.0026494237966428282,0.8338088709378589,,,,,,,,,,,
10,D,0.1518138362915478,0.1584096046244488,0.1726757327602179,0.14690406492014674,0.16602438210990478,0.1307481379923667,0.17334272056916292,0.17358357727794865,0.18008670841516286,0.1557972357060807,0.16135546744728943,0.14269833623596548,0.18584874198688256,0.1492941045688665,0.16168896135176197,0.12050246414940527,0.16947048578945417,0.15852076925927297,0.16204098269537184,0.15207322043947086,0.1579278912068774,0.15931744914217957,0.0033534664838626004,0.8537814503279356,,,,,,,,,,,
11,E,0.16289324489569051,0.1649312632008004,0.14388409234075666,0.13965983621743802,0.14012302219587208,0.17810427242746507,0.16539444917923446,0.16141104976470153,0.15359247044873459,0.1726201504428058,0.14338385148404786,0.15948419609441583,0.16800681809760254,0.18696038833512432,0.15485233631007522,0.15815022047652574,0.15833549486789936,0.16735835772779487,0.15722384851965762,0.17830807425797607,0.1620224552562345,0.1833290102642013,0.003538740875236225,0.9554785637529181,,,,,,,,,,,
12,F,0.14905324786008078,0.13532441545929522,0.14262422647941603,0.145792418571905,0.14657057101567422,0.15500055582317412,0.15079482713899284,0.1482009856597621,0.18166154074183866,0.14970170822988846,0.15312928447030053,0.15151739726535,0.06992255530440583,0.14368029051024567,0.13476859228517435,0.1566865527846741,0.15483380887093787,0.13943750694778967,0.15735354059361914,0.14720050394634454,0.16411605587875644,0.1520917478786082,0.0023900396487197537,0.9069922555304406,,,,,,,,,,,
13,G,0.13639900692926224,0.15283284544410272,0.1579649460851521,0.17426909252603104,0.17019305591581133,0.17934561084966835,0.1393263423129655,0.16556119613147072,0.15483380887093787,0.16607996442731685,0.16976692481565198,0.179530885241042,0.1539630192314818,0.17465816874791568,0.149627598473339,0.16215214733019603,0.14284655574906435,0.16578352540111907,0.14536628747174565,0.17254604068625634,0.16081817171230592,0.1606884796383444,0.0012228109830659207,0.8078148738281394,,,,,,,,,,,
14,H,0.15453736984474006,0.1427724459925149,0.15709415644569608,0.13871493682143254,0.1585578241375477,0.1782895468188387,0.15887279060288287,0.15620483936710267,0.15344425093563568,0.14373587282765776,0.17299069922555305,0.1539815466706192,0.14936821432541594,0.1467743728461852,0.155760180827806,0.16578352540111907,0.14888650090784453,0.15316633934857524,0.16150368696038833,0.15790936376774004,0.12459702819876237,0.15913217475080593,0.000981954274280209,0.820061511097936,,,,,,,,,,,
15,I,0.14245747952717974,0.1539259643532071,0.15527846741023454,0.14960907103420165,0.15774261681550375,0.1624671137955312,0.1536851076444214,0.1582058027939378,0.16313410160447622,0.13673250083373475,0.15014636676918516,0.15010931189091045,0.1599844369511246,0.17758550413161892,0.10768147626635047,0.1620595101345092,0.14325415941008635,0.1618186534257235,0.17564012302219587,0.1278393300478008,0.1435135435580094,0.1406603179308556,0.0027976433097417273,1.0,,,,,,,,,,,
16,J,0.14542186978915775,0.14010449475673473,0.16022529365991034,0.14377292770593247,0.16218920220847075,0.15955830585096528,0.1750472449698003,0.16222625708674546,0.13845555267350948,0.16135546744728943,0.1696557601808278,0.13156334531441063,0.1854967206432727,0.17369474191277282,0.1668395894319487,0.1602994034164598,0.15316633934857524,0.11711194278726794,0.1752695742394486,0.14569978137621817,0.0076333049245933225,0.16417163819616853,0.0028532256271538146,0.9937562530107089,,,,,,,,,,,
17,K,0.1603735131730092,0.16533886686182236,0.1587616259680587,0.14975729054730055,0.13421276911105348,0.15694593693259717,0.14017860451328418,0.155760180827806,0.1566865527846741,0.15857635157668507,0.14670026308963574,0.15970652536406418,0.16589469003594323,0.16272649794345426,0.14875680883388298,0.17341683032571237,0.12891392151776782,0.15703857412828398,0.1617630711083114,0.156834772297773,0.15381479971838294,0.1717308333642124,0.001963908548560418,0.9136436061807537,,,,,,,,,,,
18,L,0.1431244673361248,0.14920146737317969,0.14338385148404786,0.15268462593100382,0.07596250046318598,0.1260236410123393,0.17071182421165745,0.14416200392781708,0.15657538814984992,0.1414940526920369,0.16619112906214104,0.14814540334235002,0.1520917478786082,0.09024715603809241,0.17202727239041019,0.14883091859043243,0.15198058324378405,0.1576314521806796,0.12759847333901508,0.10219735428169119,0.151313595434839,0.13669544595546004,0.0015563048875384445,0.8686960388335124,,,,,,,,,,,
19,M,0.16185570830399823,0.15681624485863563,0.17223107422092118,0.16287471745655316,0.1475710527290918,0.13721421425130617,0.1454403972282951,0.14364323563197096,0.1456812539370808,0.1589098454811576,0.16222625708674546,0.17415792789120688,0.15346277837477304,0.1394189795086523,0.14975729054730055,0.17358357727794865,0.1435691258754215,0.13413865935450403,0.11177604031570756,0.07887130840775188,0.11448104642976248,0.14868269907733353,0.0023900396487197537,0.9941638566717308,,,,,,,,,,,
20,N,0.1397710008522622,0.13326786971504798,0.13906695816504241,0.1496831807907511,0.15915070218994332,0.1451069033238226,0.15666802534553673,0.1603920406121466,0.15492644606662467,0.14821951309889947,0.011913143365324045,0.1627450253825916,0.16400489124393228,0.15702004668914663,0.16094786378626746,0.16559825100974543,0.13423129655019084,0.14041946122206989,0.14408789417126766,0.11025679030644385,0.14846036980768518,0.14862711675992143,0.0017601067180494311,0.8961166487568089,,,,,,,,,,,
21,O,0.13845555267350948,0.15783525401119058,0.1459406380850039,0.0813725126912958,0.14012302219587208,0.1324156075147293,0.14497721124986104,0.16997072664616297,0.13373105569348204,0.14829362285544892,0.14870122651647089,0.16005854670767405,0.1278393300478008,0.14664468077222367,0.15522288509282248,0.1533886686182236,0.14883091859043243,0.16163337903434988,0.15529699484937193,0.16952606810686627,0.15418534850113016,0.1642272205135806,0.0030570274576648014,0.986456441990588,,,,,,,,,,,
22,P,0.1416978545225479,0.12541223552080633,0.1497758179864379,0.12333716233742172,0.1412531959832512,0.1391225404824545,0.1431244673361248,0.13139659836217438,0.14664468077222367,0.14816393078148737,0.1564827509541631,0.14468077222366324,0.1285804276132953,0.13354578130210842,0.14690406492014674,0.12089154037128988,0.14729314114203135,0.11322118056842183,0.12919183310482826,0.1386964093822952,0.13886315633453145,0.12885833920035572,0.0004817134175714233,0.7147700744803054,,,,,,,,,,,
23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Assay,ID,,,,,,2658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Assay,Started,,,,,,7/7/2023,5,47,41,PM,,,,,,,,,,,,,,,,,,,,,,,,
26,Assay,Finished,,,,,,7/7/2023,5,49,28,PM,,,,,,,,,,,,,,,,,,,,,,,,
27,Assay,Exported,,,,,,7/7/2023,5,49,29,PM,,,,,,,,,,,,,,,,,,,,,,,,
28,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Serial#,,,,,,"""=""""1040181""""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
