,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.57,22.08,21.22,43.9,43.9,21.48,21.21,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,6,34,05,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,172,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.31395597991743934,-0.20292714754533273,-0.1933856072633548,-0.6587525491980047,0.030551451778823686,-0.1747362330758526,-0.20928817439998473,-0.20567395459620522,-0.2010477532473674,-0.1717002884406778,-0.19815637740434378,-0.06414110708019953,-0.13411240248137077,-0.19295190088690134,-0.07628488562089869,-0.15839995956276917,-0.14509963068486045,0.012480352759926101,-0.09103090242031907,-0.010650653984262765,-0.19627698310637842,-0.17459166428370143,-1.0501002695512502,5.678131317164688,,,,,,,,,,,
8,B,-0.1696763253505612,-0.2650917281703403,-0.15189436391596603,-0.20524024821975165,-0.14220825484183694,-0.006313590219727261,-0.14495506189270932,-0.21651661400754366,-0.10201813062380878,-0.05329844766886098,-0.00761470934908787,0.0009148493878317734,-0.017445387215368122,-0.07570661045229386,0.018118535653822217,-0.16548383037817707,-0.052864741292407515,-0.07932083025607338,-0.13772662228515029,-0.2604655268215026,0.07565691492999196,-0.20061404687091383,-1.0433055363201449,6.068033349596422,,,,,,,,,,,
9,C,-0.19410845122411077,-0.0992713235729364,-0.17618192099736435,-0.14625618102206991,-0.015855130501705204,-0.12182405514852045,-0.04693742081420909,-0.09117547121247023,-0.11690871621538032,-0.06891187722118851,-0.05055164061798861,-0.10331924975316939,-0.24658692277498925,-0.03407079831275394,0.0074204450346348205,-0.06110516244502464,-0.12818508200317255,0.023901287339869483,-0.12688396287381173,-0.10910200143921665,-0.09305486551043567,-0.20162602841597213,-1.0855196236282894,2.3294843845668955,,,,,,,,,,,
10,D,-0.07686316078950331,-0.23097349322266172,-0.15854452835492033,-0.21189041265870595,-0.08033281180113168,-0.26624827850754973,-0.038986137245894066,-0.3081732282313921,-0.24918916103371047,-0.12514913736799765,-0.09175374638107506,0.018118535653822217,0.009733545709053729,-0.1640381424566652,0.050357376303535345,-0.30990805373720626,-0.32870199671685973,-0.18398863577352811,-0.6902685458869621,-0.22620272308167275,-0.13252214576770782,-0.2535262247982459,-1.045040361825959,3.9185845478926704,,,,,,,,,,,
11,E,-0.2170948891761484,-0.16996546293486361,-0.09782563565142464,-0.12283603669357873,-0.16591753675463053,-0.1296307699246843,-0.19396388243195953,-0.06775532688397905,-0.2807051577226678,-0.20075861566306508,0.0016376933485875511,-0.09233202154967968,-0.22041997139562558,-0.020481331850543016,-0.5004497217924622,-0.14206368604968578,-0.18239837905986508,-0.011951773113623373,-0.19280733209475007,-0.05806921780984995,-0.22027540260347445,-0.21579377004678776,-1.0655691303114265,3.732813649978404,,,,,,,,,,,
12,F,-0.24586407881423336,-0.23545512577934838,-0.20683050493341468,-0.2714527550249923,-0.22417875999155626,-0.20466197305114692,-0.025107533199380833,-0.1252937061601488,-0.19598784552207613,-0.053443016461012134,-0.10129528666305279,-0.27419956207586466,-0.1273176692502654,-0.20061404687091383,-0.027565202665950896,-0.10621062559619292,-0.2097218807764382,-0.17213399481713126,-0.10201813062380878,-0.32335295140726605,-0.16692951829968883,-0.191072506588936,-1.057039571574507,5.001549369897163,,,,,,,,,,,
13,G,-0.13642550315578966,-0.10577691921973945,-0.19454215760056426,-0.18254294785201636,-0.2301060804697547,-0.12384801823863703,-0.04231121946537127,-0.1265948252895094,-0.19425302001626193,-0.10809001989415835,-0.1086682950627632,-0.08958521449880731,-0.27058534227208514,-0.10057244270229701,-0.13555809040288272,-0.021782450979903625,-0.0869829762400861,-0.1640381424566652,-0.1393168789988134,-0.06789989567613021,-0.15854452835492033,-0.07050213393485143,-1.0638343048056123,5.133974383507645,,,,,,,,,,,
14,H,-0.004434195921762029,-0.16490555520957234,-0.12572741253660247,-0.16143590419794396,-0.22388962240725396,-0.17545907703660846,-0.07411635373863094,-0.14741273135927938,-0.06009318089996655,-0.16880891259765415,0.013636903097135555,-0.22562444791306804,-0.018891075136880098,-0.17488080186800375,-0.12442629340724166,-0.18239837905986508,-0.162303316950851,-0.16158047299009512,-0.13078732026189377,-0.16389357366451404,-0.27607895637383,-0.21695032038399722,-1.073231276295439,4.221167029865091,,,,,,,,,,,
