,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.51,21.69,21.91,43.4,43.6,22.36,22.09,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,4,28,47,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,616,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,0.167531504818384,0.17049666419570053,0.1541882876204596,0.1608598962194218,0.17049666419570053,0.16901408450704225,0.2987398072646405,0.1586360266864344,0.15567086730911786,0.16679021497405486,0.15270570793180133,0.1608598962194218,0.16308376575240918,0.16679021497405486,0.15789473684210525,0.167531504818384,0.15715344699777614,0.16011860637509265,0.15789473684210525,0.1697553743513714,0.14010378057820608,0.15789473684210525,0.011860637509266123,0.927353595255745,,,,,,,,,,,
8,B,0.1608598962194218,0.15270570793180133,0.17494440326167532,0.1541882876204596,0.15492957746478872,0.14825796886582654,0.15937731653076354,0.1541882876204596,0.16234247590808007,0.14825796886582654,0.17049666419570053,0.15492957746478872,0.16011860637509265,0.1430689399555226,0.16604892512972572,0.14381022979985175,0.1682727946627131,0.15492957746478872,0.15567086730911786,0.1430689399555226,0.15196441808747221,0.13936249073387694,0.008895478131949592,0.9340252038547072,,,,,,,,,,,
9,C,0.15344699777613047,0.16679021497405486,0.15270570793180133,0.16679021497405486,0.156412157153447,0.16308376575240918,0.14529280948851,0.156412157153447,0.15270570793180133,0.12750185322461083,0.16234247590808007,0.156412157153447,0.15196441808747221,0.1653076352853966,0.15567086730911786,0.15270570793180133,0.156412157153447,0.15715344699777614,0.15122312824314307,0.1541882876204596,0.14455151964418086,0.14232765011119347,0.01630837657524092,0.9510748702742773,,,,,,,,,,,
10,D,0.1682727946627131,0.14899925871015568,0.1541882876204596,0.15196441808747221,0.15715344699777614,0.1475166790214974,0.16160118606375093,0.14158636026686433,0.1586360266864344,0.15196441808747221,0.15048183839881393,0.1586360266864344,0.1467753891771683,0.1586360266864344,0.16901408450704225,0.15270570793180133,0.15196441808747221,0.15196441808747221,0.16308376575240918,0.13491475166790215,0.14899925871015568,0.15196441808747221,0.021497405485544848,0.8762045959970348,,,,,,,,,,,
