,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.51,21.69,21.71,43.7,43.9,21.97,21.99,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,4,46,19,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,188,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,0.12654924983692106,0.14220482713633398,0.13111545988258316,0.15133724722765818,0.12720156555772993,0.14024787997390736,0.12654924983692106,0.13633398564905413,0.13763861709067188,0.14285714285714285,0.12915851272015655,0.13307240704500978,0.1304631441617743,0.1324200913242009,0.12981082844096542,0.1415525114155251,0.12133072407045009,0.1350293542074364,0.1278538812785388,0.1324200913242009,0.13568166992824526,0.14220482713633398,0.012393998695368558,0.8845401174168297,,,,,,,,,,,
8,B,0.136986301369863,0.13372472276581865,0.13437703848662752,0.1258969341161122,0.13633398564905413,0.13372472276581865,0.13763861709067188,0.13111545988258316,0.13829093281148075,0.12720156555772993,0.1395955642530985,0.12459230267449445,0.14546640574037834,0.12654924983692106,0.14220482713633398,0.1258969341161122,0.13894324853228962,0.12002609262883235,0.12720156555772993,0.12459230267449445,0.13633398564905413,0.12459230267449445,0.009784735812133072,0.7488584474885844,,,,,,,,,,,
9,C,0.13372472276581865,0.13763861709067188,0.1415525114155251,0.13763861709067188,0.13894324853228962,0.14285714285714285,0.14350945857795172,0.14024787997390736,0.1395955642530985,0.14350945857795172,0.13763861709067188,0.1304631441617743,0.1304631441617743,0.13763861709067188,0.13307240704500978,0.14742335290280495,0.13568166992824526,0.13829093281148075,0.12263535551206783,0.13176777560339203,0.12981082844096542,0.136986301369863,0.003913894324853229,0.8447488584474886,,,,,,,,,,,
10,D,0.13763861709067188,0.13372472276581865,0.13633398564905413,0.12915851272015655,0.14742335290280495,0.12654924983692106,0.14807566862361382,0.13176777560339203,0.1487279843444227,0.13437703848662752,0.14220482713633398,0.12459230267449445,0.13763861709067188,0.12981082844096542,0.14090019569471623,0.13763861709067188,0.13894324853228962,0.1350293542074364,0.13111545988258316,0.1350293542074364,0.136986301369863,0.11937377690802348,0.003913894324853229,0.7455968688845401,,,,,,,,,,,
11,E,0.13894324853228962,0.1415525114155251,0.13176777560339203,0.13568166992824526,0.12720156555772993,0.14220482713633398,0.14090019569471623,0.13372472276581865,0.12198303979125896,0.13829093281148075,0.13372472276581865,0.06457925636007827,0.1304631441617743,0.12263535551206783,0.13111545988258316,0.1395955642530985,0.1350293542074364,0.1324200913242009,0.10110893672537508,0.1350293542074364,0.12133072407045009,0.12067840834964122,0.005218525766470972,0.9249836921069797,,,,,,,,,,,
12,F,0.14350945857795172,0.12133072407045009,0.12915851272015655,0.13372472276581865,0.1278538812785388,0.13111545988258316,0.136986301369863,0.12850619699934768,0.12720156555772993,0.12720156555772993,0.13111545988258316,0.12654924983692106,0.13176777560339203,0.12720156555772993,0.14024787997390736,0.11806914546640573,0.1324200913242009,0.1350293542074364,0.1278538812785388,0.1278538812785388,0.12654924983692106,0.11545988258317025,0.0032615786040443573,0.7990867579908676,,,,,,,,,,,
