,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.51,21.59,21.61,42.9,43.3,21.87,21.8,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,4,16,41,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,0.0024584106299865766,0.0027148092846477536,0.0024282460823793796,0.002669562463236958,0.002488575177593774,0.0025790688204153658,0.0022774233443433934,0.0024584106299865766,0.0023226701657541892,0.0026393979156297603,0.002488575177593774,0.0024734929037901754,0.0022020119753254,0.0025489042728081687,0.0022020119753254,0.0022623410705397947,0.0022925056181469917,0.002563986546611767,0.002367916987164985,0.0024734929037901754,0.002413163808575781,0.0024282460823793796,4.5246821410795895e-05,0.018340044945175934,,,,,,,,,,,
8,B,0.0024584106299865766,0.0024433283561829783,0.0024734929037901754,0.0021567651539146043,0.002413163808575781,0.002413163808575781,0.0024433283561829783,0.0023226701657541892,0.002503657451397373,0.0021567651539146043,0.0023829992609685838,0.0022623410705397947,0.002518739725200971,0.0021567651539146043,0.0024433283561829783,0.0020210246896822165,0.0022774233443433934,0.0022020119753254,0.0023377524395577875,0.0021567651539146043,0.0023075878919505905,0.002051189237289414,7.541136901799315e-05,0.015926881136600155,,,,,,,,,,,
9,C,0.002654480189433359,0.002398081534772182,0.002367916987164985,0.0023377524395577875,0.0022774233443433934,0.0024584106299865766,0.0024282460823793796,0.0024282460823793796,0.002398081534772182,0.002398081534772182,0.0021416828801110056,0.002398081534772182,0.002232176522932597,0.002247258796736196,0.0022774233443433934,0.0024282460823793796,0.0023075878919505905,0.0022774233443433934,0.0021416828801110056,0.0022774233443433934,0.0019003664992534273,0.0021869297015218014,4.5246821410795895e-05,0.017887576731067976,,,,,,,,,,,
10,D,0.002563986546611767,0.0023829992609685838,0.002367916987164985,0.002518739725200971,0.002367916987164985,0.0023075878919505905,0.00253382199900457,0.0021567651539146043,0.002669562463236958,0.0022623410705397947,0.002518739725200971,0.0022925056181469917,0.002398081534772182,0.0023226701657541892,0.0024584106299865766,0.002232176522932597,0.0023377524395577875,0.0021718474277182026,0.0023075878919505905,0.0023075878919505905,0.0023528347133613863,0.0018249551302354343,7.541136901799315e-05,0.015534742017706589,,,,,,,,,,,
11,E,0.0023226701657541892,0.0023528347133613863,0.0023377524395577875,0.0021869297015218014,0.002367916987164985,0.0023528347133613863,0.0023528347133613863,0.0022623410705397947,0.0023377524395577875,0.0022020119753254,0.002217094249128999,0.0024433283561829783,0.0022925056181469917,0.002247258796736196,0.0022623410705397947,0.002367916987164985,0.0023075878919505905,0.0021869297015218014,0.002217094249128999,0.002111518332503808,0.002232176522932597,0.002398081534772182,0.0,0.018249551302354342,,,,,,,,,,,
