,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""""""=""""""""""""""""""""""",14.51,22.37,22,43.1,43.3,22.26,22.19,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,4,39,56,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,328,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,0.1544943820224719,0.1502808988764045,0.14957865168539325,0.12991573033707865,0.136938202247191,0.15308988764044945,0.15098314606741572,0.14606741573033707,0.14676966292134833,0.15168539325842698,0.1446629213483146,0.14606741573033707,0.14115168539325842,0.14887640449438203,0.14185393258426968,0.14887640449438203,0.09480337078651685,0.14325842696629212,0.1425561797752809,0.1502808988764045,0.14115168539325842,0.18047752808988765,0.014747191011235955,0.8644662921348315,,,,,,,,,,,
8,B,0.1622191011235955,0.15168539325842698,0.14676966292134833,0.13974719101123595,0.15308988764044945,0.14536516853932585,0.14817415730337077,0.15308988764044945,0.13904494382022473,0.14676966292134833,0.1601123595505618,0.1446629213483146,0.1446629213483146,0.14325842696629212,0.16362359550561797,0.1425561797752809,0.15308988764044945,0.13553370786516855,0.14115168539325842,0.13623595505617977,0.1348314606741573,0.1404494382022472,0.0,0.7689606741573034,,,,,,,,,,,
9,C,0.13764044943820225,0.15660112359550563,0.14676966292134833,0.15660112359550563,0.14817415730337077,0.14606741573033707,0.14817415730337077,0.1580056179775281,0.14957865168539325,0.15660112359550563,0.14606741573033707,0.15379213483146068,0.14396067415730338,0.1523876404494382,0.1404494382022472,0.14957865168539325,0.1446629213483146,0.14747191011235955,0.13764044943820225,0.1544943820224719,0.11095505617977527,0.13974719101123595,0.013342696629213483,0.8714887640449438,,,,,,,,,,,
