,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.46,21.39,21.41,43.9,43.6,21.67,21.89,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,3,34,56,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,12,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.3070834316976247,-0.23787927533187267,-0.28786005492936023,-0.2763260288684016,-0.24556862603917837,-0.19174317108803787,-0.22250057391726108,-0.21865589856360812,-0.22634524927091393,-0.2340345999782197,-0.22634524927091393,-0.23787927533187267,-0.23018992462456686,-0.16098576825881467,-0.2917047302830132,-0.19174317108803787,-0.22634524927091393,-0.2032771971489966,-0.2724813535147487,-0.18789849573438502,-0.2763260288684016,-0.2532579767464842,-0.9568335664649639,4.856315568258212,,,,,,,,,,,
8,B,-0.24941330139283133,-0.2724813535147487,-0.1802091450270793,-0.2340345999782197,-0.1725197943197734,-0.21865589856360812,-0.15714109290516182,-0.24941330139283133,-0.12253901472228576,-0.20712187250264946,-0.16867511896612056,-0.23018992462456686,-0.15714109290516182,-0.18789849573438502,-0.14560706684420324,-0.18789849573438502,-0.22634524927091393,-0.26094732745378996,-0.17636446967342628,-0.23787927533187267,-0.18405382038073217,-0.2647920028074429,-1.0145036967697572,4.072001796113022,,,,,,,,,,,
9,C,-0.2340345999782197,-0.16098576825881467,-0.1955878464416908,-0.22250057391726108,-0.1955878464416908,-0.21096654785630242,-0.16867511896612056,-0.1802091450270793,-0.18405382038073217,-0.1263836900759386,0.04662670083844146,-0.13022836542959165,-0.19943252179534368,-0.0956262872467156,-0.16098576825881467,-0.14560706684420324,-0.16098576825881467,-0.1648304436124677,-0.1955878464416908,-0.17636446967342628,-0.18405382038073217,-0.2032771971489966,-0.983746293940534,4.779422061185154,,,,,,,,,,,
