,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.51,22.77,22.89,41.4,41.4,23.34,22.97,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,4,00,23,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,12,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.23751527285511453,-0.1447006207760468,-0.22867578218091764,-0.1888980741470315,-0.1888980741470315,-0.2640337448777053,-0.21983629150672065,-0.25077450886641,-0.14028087543894835,-0.18447832880993287,-0.2065770554954253,-0.19331781948412993,-0.241935018192213,-0.1712190927986375,-0.25077450886641,-0.1623796021244406,-0.21099680083252376,-0.17563883813573597,-0.2065770554954253,-0.1888980741470315,-0.2684534902148038,-0.2684534902148038,-0.9932917254989523,4.487192492503145,,,,,,,,,,,
8,B,-0.1623796021244406,-0.21983629150672065,-0.13586113010184991,-0.2154165461696222,-0.16679934746153907,-0.23751527285511453,-0.10934265807925903,-0.2596139995406069,-0.1447006207760468,-0.2330955275180161,-0.1888980741470315,-0.19331781948412993,-0.1800585834728344,-0.22867578218091764,-0.10050316740506213,-0.22867578218091764,-0.1888980741470315,-0.2772929808890008,-0.2154165461696222,-0.25077450886641,-0.1800585834728344,-0.2065770554954253,-0.9977114708360508,3.850749163960966,,,,,,,,,,,
9,C,-0.23751527285511453,-0.1535401114502437,-0.1800585834728344,-0.2154165461696222,-0.22867578218091764,-0.10934265807925903,-0.2154165461696222,-0.1888980741470315,-0.23751527285511453,-0.2242560368438192,-0.2154165461696222,-0.14028087543894835,-0.1447006207760468,-0.13144138476475128,-0.1447006207760468,-0.2065770554954253,-0.2640337448777053,-0.22867578218091764,-0.20215731015832686,-0.21099680083252376,-0.1888980741470315,-0.20215731015832686,-0.9844522348247553,4.5446491818854255,,,,,,,,,,,
