,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.51,22.28,22.2,42.9,42.9,22.75,22.78,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,4,37,42,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,328,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.15638688216036797,-0.16542890019087028,-0.14734486412986555,-0.133781837084112,-0.23776504443488905,-0.2151599993586332,-0.36887430587717296,-0.11117679200785625,-0.16090789117561907,-0.133781837084112,-0.12473981905360979,-0.07952972890109808,-0.14282385511461443,-0.17899192723662383,-0.133781837084112,-0.07952972890109808,-0.03431963874858637,-0.11117679200785625,-0.17899192723662383,-0.10665578299260514,-0.12021881003835849,-0.10213477397735383,-0.9566054778598252,5.106067611591995,,,,,,,,,,,
8,B,-0.13830284609936333,-0.2558490804958937,-0.12021881003835849,-0.16542890019087028,-0.17447091822137262,-0.2151599993586332,-0.06596670185534455,-0.12473981905360979,-0.11117679200785625,-0.17447091822137262,-0.10665578299260514,-0.18351293625187493,-0.01171459367233043,-0.19707596329762847,-0.07048771087059566,-0.11117679200785625,-0.08405073791634919,-0.16090789117561907,0.8744031733168991,-0.14282385511461443,-0.15186587314511685,-0.14282385511461443,-0.9430424508140716,3.7316808709556395,,,,,,,,,,,
9,C,-0.16090789117561907,-0.133781837084112,-0.14734486412986555,-0.10213477397735383,-0.1699499092061215,-0.11569780102310737,-0.1292608280688609,-0.13830284609936333,-0.17447091822137262,-0.24228605345014018,-0.23776504443488905,-0.12473981905360979,-0.07048771087059566,-0.15186587314511685,-0.16542890019087028,-0.16542890019087028,-0.18351293625187493,-0.15186587314511685,-0.16542890019087028,-0.13830284609936333,-0.15186587314511685,-0.14282385511461443,-0.929479423768318,4.757949917417656,,,,,,,,,,,
10,D,-0.11569780102310737,-0.133781837084112,-0.133781837084112,-0.20611798132813078,-0.133781837084112,-0.17447091822137262,-0.12021881003835849,-0.1699499092061215,-0.06596670185534455,-0.20611798132813078,-0.061445692840093435,-0.13830284609936333,-0.133781837084112,-0.14734486412986555,-0.10665578299260514,-0.20159697231287968,-0.15186587314511685,-0.15186587314511685,-0.1699499092061215,-0.17899192723662383,-0.19707596329762847,-0.2151599993586332,-0.9611264868750764,3.9260842586114397,,,,,,,,,,,
11,E,-0.17447091822137262,-0.18803394526712613,-0.15638688216036797,-0.14734486412986555,-0.14282385511461443,-0.12473981905360979,-0.13830284609936333,-0.14282385511461443,-0.1699499092061215,-0.14734486412986555,-0.15638688216036797,-0.133781837084112,-0.1699499092061215,-0.133781837084112,-0.14734486412986555,-0.2151599993586332,-0.17899192723662383,-0.16542890019087028,-0.21968100837388432,-0.22420201738913553,-0.15638688216036797,-0.18803394526712613,-0.9113953877073134,4.568067538777106,,,,,,,,,,,
12,F,-0.14282385511461443,-0.17899192723662383,-0.09309275594685161,-0.2513280714806425,-0.11117679200785625,-0.28749614360265185,-0.10665578299260514,-0.14734486412986555,-0.133781837084112,-0.23776504443488905,-0.07500871988584679,-0.18351293625187493,-0.16090789117561907,-0.23324403541963784,-0.16542890019087028,-0.1699499092061215,-0.11117679200785625,-0.17899192723662383,-0.1699499092061215,-0.2151599993586332,-0.28297513458740076,-0.17447091822137262,-0.9159163967225645,4.210907826572264,,,,,,,,,,,
13,G,-0.15638688216036797,-0.14734486412986555,-0.20159697231287968,-0.19707596329762847,-0.133781837084112,-0.1292608280688609,-0.19255495428237734,-0.16542890019087028,-0.23324403541963784,-0.07048771087059566,-0.20611798132813078,-0.10665578299260514,-0.23776504443488905,-0.10665578299260514,-0.24228605345014018,-0.17899192723662383,-0.210638990343382,-0.10213477397735383,-0.3010591706484054,-0.20611798132813078,-0.23776504443488905,-0.133781837084112,-0.9068743786920623,4.925227250981948,,,,,,,,,,,
14,H,-0.08857174693160032,-0.17447091822137262,-0.22872302640438663,-0.16090789117561907,-0.11117679200785625,-0.2151599993586332,-0.15186587314511685,-0.21968100837388432,-0.16542890019087028,-0.26489109852639603,-0.06596670185534455,-0.18803394526712613,-0.17899192723662383,-0.13830284609936333,-0.16542890019087028,-0.1699499092061215,-0.22872302640438663,-0.19707596329762847,-0.16542890019087028,-0.14282385511461443,-0.1699499092061215,-0.2513280714806425,-0.952084468844574,4.283243970816282,,,,,,,,,,,
15,I,-0.19707596329762847,-0.13830284609936333,-0.19255495428237734,-0.10213477397735383,-0.16542890019087028,-0.18351293625187493,-0.14282385511461443,-0.20611798132813078,-0.19707596329762847,-0.09761376496210272,-0.18351293625187493,-0.15186587314511685,-0.1699499092061215,-0.15186587314511685,-0.15186587314511685,-0.18803394526712613,-0.210638990343382,-0.10213477397735383,-0.16542890019087028,-0.15638688216036797,-0.22872302640438663,-0.19255495428237734,-0.9340004327835694,4.997563395225967,,,,,,,,,,,
