,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Plate,information
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,
1,1,1,"""=""""""""""",14.57,21.78,21.41,43.9,44.2,21.87,21.6,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,7/7/2023,3,41,02,PM,,,,,,,
2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,
5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,
6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,
7,A,-0.19009119256142626,-0.2116733041880562,-0.25915394976664197,-0.13829412465751448,-0.25052110511598996,-0.14692696930816643,-0.28505248371859787,-0.1857747702361002,-0.19872403721207818,-0.17714192558544828,-0.2116733041880562,-0.12966128000686236,-0.1598762362841444,-0.1728255032601222,-0.22462257116403408,-0.21598972651338214,-0.19009119256142626,-0.2332554158146861,-0.16419265860947027,-0.24188826046533804,-0.22893899348936003,-0.1857747702361002,-1.040426390650645,4.696098879707589,,,,,,,,,,,
8,B,-0.14692696930816643,-0.25915394976664197,-0.22893899348936003,-0.16419265860947027,-0.17714192558544828,-0.246204682790664,-0.10807916838023245,-0.20735688186273013,-0.18145834791077423,-0.2332554158146861,-0.1253448576815365,-0.20735688186273013,-0.1728255032601222,-0.2116733041880562,-0.2203061488387081,-0.25052110511598996,-0.18145834791077423,-0.32821670697185773,-0.21598972651338214,-0.2677867944172939,-0.21598972651338214,-0.32821670697185773,-1.0231607013493413,3.785333769063806,,,,,,,,,,,
9,C,-0.17714192558544828,-0.1598762362841444,-0.17714192558544828,-0.1598762362841444,-0.1728255032601222,-0.17714192558544828,-0.19009119256142626,-0.14692696930816643,-0.19872403721207818,-0.1512433916334923,-0.15555981395881835,-0.13829412465751448,-0.09512990140425465,-0.12102843535621043,-0.1512433916334923,-0.12966128000686236,-0.20735688186273013,-0.22893899348936003,-0.19009119256142626,-0.13397770233218842,-0.2332554158146861,-0.26347037209196794,-1.0015785897227114,4.450062807164008,,,,,,,,,,,
10,D,-0.13829412465751448,-0.22893899348936003,-0.1598762362841444,-0.16850908093479633,1.5148956259423376,-0.19872403721207818,-0.16419265860947027,-0.20735688186273013,-0.09944632372958051,-0.13397770233218842,-0.13397770233218842,-0.1598762362841444,-0.1728255032601222,-0.13397770233218842,-0.1598762362841444,-0.19440761488675223,-0.16850908093479633,-0.19872403721207818,-0.16850908093479633,-0.25052110511598996,-0.2116733041880562,-0.3023181730199018,-1.0188442790240153,3.8975607495222815,,,,,,,,,,,
11,E,-0.16419265860947027,-0.16850908093479633,-0.17714192558544828,-0.17714192558544828,-0.16850908093479633,-0.13397770233218842,-0.1253448576815365,-0.06923136745229866,-0.19872403721207818,-0.18145834791077423,-0.17714192558544828,-0.13829412465751448,-0.14692696930816643,-0.19440761488675223,-0.16850908093479633,-0.1598762362841444,-0.19009119256142626,-0.11671201303088456,-0.2116733041880562,-0.1728255032601222,-0.26347037209196794,-0.1857747702361002,-0.9972621673973853,4.937818529925844,,,,,,,,,,,
